rowID,Genre,UserRatings,LowerDownloads,FuzzyRisk,JavaFiles,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount,jlint
3522,News & Magazines,4.9,1000,51,344,3,25344,0,4,5,101
89,Casual,3.8,100000,51,170,6,25392,1,5,3,56
2613,Casual,3.9,1000,92,277,6,25436,0,6,6,72
2216,Books & Reference,4.5,5000,0,287,6,25443,0,2,6,45
788,Entertainment,4.4,5000,0,285,6,25465,0,2,14,45
1207,Education,4.1,100000,51,254,9,25531,0,6,13,101
2322,Music & Audio,4.8,1000,51,266,9,25627,0,1,11,90
4352,Education,3,1000,51,295,6,25687,0,1,1,47
470,Entertainment,4.2,10000,0,295,6,25939,0,2,21,48
4246,Board,4.1,10000,51,201,3,25995,0,0,1,107
1027,Productivity,4.4,1000,0,291,6,26018,1,1,3,47
2751,Music & Audio,3.8,10000,51,275,6,26109,3,2,5,104
3563,Books & Reference,3.4,10000,51,288,6,26116,0,2,7,46
3034,Music & Audio,4.1,50000,51,274,6,26121,3,2,2,103
2211,Music & Audio,4.3,50000,51,277,6,26372,4,2,2,101
1659,Casual,4,10000,51,202,3409,26493,0,1,10,85
3397,Music & Audio,4.4,100000,51,282,6,26555,3,2,8,102
234,Tools,3.6,100000,51,248,6,26675,3,2,6,91
4136,Puzzle,4.3,10000,51,286,6,26789,0,1,2,123
841,Books & Reference,4.7,1000,0,298,6,26974,0,2,7,47
1946,Books & Reference,4.3,5000,51,270,3,27051,4,1,2,82
3312,Books & Reference,4.4,5000,51,270,3,27051,4,1,5,82
2212,Books & Reference,4.2,1000,51,270,3,27068,4,1,4,82
2394,Books & Reference,4.8,10000,51,270,3,27068,4,1,8,82
3670,Books & Reference,4.2,50000,51,270,3,27068,4,1,3,82
3672,Books & Reference,4.2,50000,51,270,3,27068,4,1,2,82
3844,Books & Reference,4.6,100000,51,270,3,27068,4,1,6,82
4160,Books & Reference,3.9,10000,51,270,3,27068,4,1,11,82
3391,Entertainment,4,10000,51,276,6,27127,0,1,6,105
3468,Music & Audio,3.3,1000,50,251,3,27148,3,5,2,85
3538,Music & Audio,3.5,10000,50,251,3,27154,3,5,7,85
3828,Education,4.3,100000,51,254,6,27161,3,2,4,82
2242,Health & Fitness,3.8,100000,51,264,9,27178,0,6,7,110
4253,Arcade,4.2,10000,100,265,6,27183,0,3,4,75
2229,Music & Audio,3.8,1000,51,227,5095,27238,1,1,8,70
1127,Tools,4.5,100000,92,199,3,27368,0,1,8,83
413,Puzzle,4.1,10000,51,245,3,27398,1,0,5,78
2361,Shopping,4.6,1000,51,374,3,27706,0,4,5,121
95,Music & Audio,3.9,100000,50,220,3,27710,2,1,9,111
580,Communication,4.1,10000,0,323,42,27739,2,0,12,60
531,Communication,4.2,10000,51,372,3,27789,0,5,6,121
3879,Tools,4.4,1000,0,459,6,27949,0,0,8,62
115,Educational,3.9,100000,92,196,3,28416,0,1,14,87
653,Books & Reference,4.5,5000,92,232,53112,28433,4,1,21,84
396,Personalization,4.5,1000000,0,299,6,28459,0,2,8,88
2708,Tools,4.6,1000000,51,318,6,28499,0,2,8,65
907,Productivity,3.9,500000,51,324,12,28589,0,0,5,116
1952,Arcade,3.6,1000000,51,388,6,28856,0,3,2,100
1564,Education,4.1,1000,92,275,9,28922,0,9,4,89
1672,Education,4.2,5000,92,275,9,28922,0,9,8,89
3557,Books & Reference,4.3,1000,50,238,6,28958,0,3,1,99
3737,Personalization,4,100000,0,317,6,29142,0,2,5,53
3378,Music & Audio,4.1,10000,50,306,12,29231,1,1,11,68
2231,Music & Audio,4.4,5000,50,291,12,29401,1,1,7,57
4185,Entertainment,4.2,1000,51,333,9,29494,0,2,17,49
2616,Racing,3.8,100000,51,420,6,29584,0,2,3,137
274,Communication,3.8,100000,100,238,3,29589,6,0,9,90
4301,Adventure,3.9,100000,100,277,6,29627,0,3,4,80
514,Music & Audio,4,1000,0,325,6,29724,0,2,3,53
4000,Music & Audio,5,1000,0,325,6,29724,0,2,4,53
2559,Media & Video,4.6,1000,0,325,6,29726,0,3,3,53
3047,Personalization,4.4,1000,0,327,6,29830,0,2,13,53
484,Books & Reference,3.1,50000,51,357,9,30012,0,3,11,58
1173,Productivity,4.6,10000,50,373,66170,30108,2,0,11,52
195,Communication,4.1,10000,51,326,6,30326,2,3,3,53
2612,Media & Video,4,10000,50,342,6,30681,7,2,3,59
9,Music,3.8,1000000,51,359,6,31522,0,0,2,99
2371,Entertainment,3.2,100000,51,247,5114,31584,0,2,8,67
786,Finance,4.6,5000,51,325,9,31628,0,3,12,97
640,Lifestyle,3.9,10000,50,286,9,31737,2,5,10,64
693,Business,4.2,5000,51,365,6,32029,11,1,5,58
2005,Educational,4.2,100000,51,438,6,32123,0,1,10,148
2391,Communication,4,10000,51,360,6,32378,0,1,1,62
2736,Tools,4.5,100000,92,298,6,32654,3,5,2,86
2372,Tools,4.4,100000,50,333,9,33081,2,0,4,167
4128,Card,3.5,10000,51,563,6,33106,0,1,2,125
2569,Books & Reference,4.8,1000,51,298,6,33191,0,6,3,128
2579,Books & Reference,4.2,10000,51,298,6,33191,0,6,5,128
2996,Books & Reference,4.3,5000,50,321,6,33448,4,2,14,1255
3066,Puzzle,4.4,10000,0,352,6,33643,0,1,8,110
2718,Strategy,4.2,1000000,51,432,6,33698,0,0,2,129
4086,Productivity,4.3,50000,50,296,12,33965,2,1,18,91
3280,Finance,4.7,1000,51,255,9,33969,0,0,10,91
959,Music & Audio,4.4,100000,51,524,9,34024,0,1,2,188
204,Medical,3.8,50000,51,362,12,34261,0,0,9,152
818,Education,4,100000,92,310,9,34470,0,2,1,96
4386,Communication,3.9,1000,50,370,6,34877,12,0,3,67
4170,Business,3.6,10000,51,265,6,35272,1,0,4,276
3365,Education,4.4,1000,50,257,6,35370,5,1,18,122
759,Education,4.2,1000,51,257,6,35373,0,6,6,122
203,Puzzle,3.7,10000,0,258,9,35441,0,8,4,121
2886,Puzzle,3.6,50000,51,370,21,35525,1,1,4,134
3447,Business,3.6,1000,51,261,6,35565,1,2,11,121
4031,Music & Audio,4.3,5000,51,383,6,35705,1,3,7,59
4215,Tools,3.3,10000,100,377,6,35907,2,0,5,121
125,Tools,4.4,100000,0,359,9,36005,1,4,13,71
694,Entertainment,4.3,500000,51,407,6,36368,0,1,9,69
2599,Business,5,1000,51,401,6,36495,3,0,8,63
1880,News & Magazines,3,1000,51,395,12,36702,1,3,2,79
1886,News & Magazines,4.1,1000,51,395,12,36702,1,3,7,79
2099,News & Magazines,4.1,5000,51,395,12,36702,1,3,26,79
1152,Personalization,4.3,1000,51,426,6,36873,8,0,2,68
218,Puzzle,3.7,10000,92,358,6,36883,0,9,5,116
1669,Media & Video,3.8,5000,51,394,6,37105,0,2,4,82
1489,Education,4.5,1000,51,394,6,37107,0,2,12,82
1668,Books & Reference,3.7,5000,51,394,6,37107,0,2,8,82
1762,Books & Reference,3.8,10000,51,394,6,37109,0,2,10,82
1484,Books & Reference,3.8,1000,51,394,6,37115,0,2,17,82
1758,Books & Reference,4,10000,51,394,6,37115,0,2,7,82
1566,Comics,4.1,1000,51,394,6,37121,0,2,7,82
1662,Comics,4.4,1000,51,394,6,37123,0,2,8,82
1656,Comics,3.8,1000,51,394,6,37125,0,2,2,82
1193,Sports,4.6,5000,51,519,6,37132,4,1,3,87
849,Entertainment,4,10000,51,483,9,37174,0,3,3,87
414,Finance,4.2,50000,51,508,6,37287,0,1,3,124
658,Tools,3.9,100000,51,248,3,37291,1,3,5,89
2956,Lifestyle,4.1,10000,0,381,6,37293,0,4,2,67
839,Communication,3.8,5000,51,405,6,37316,1,2,3,149
1059,Finance,4.1,5000,51,362,9,37432,0,1,3,102
2249,Entertainment,3.9,10000,51,382,6,37535,1,4,2,67
2238,Productivity,4.5,100000,50,579,3679,37576,9,0,7,158
1735,Personalization,4,5000,0,393,9,37737,0,4,10,86
1053,Entertainment,4.4,5000,51,404,9,37771,3,1,3,63
2676,Travel & Local,3.6,1000,50,333,12,37809,0,2,1,86
2228,Books & Reference,4.7,10000,51,476,3,38021,0,2,7,131
1671,Education,3.6,10000,51,354,12,38275,0,3,4,131
3592,Education,3.6,10000,0,398,6,38295,0,4,4,72
3466,Entertainment,3.4,100000,51,403,12,38818,0,2,1,105
4298,Entertainment,4.1,50000,50,445,6,39108,0,2,10,151
821,Tools,4.2,500000,50,442,6,39117,13,1,9,150
563,Casual,4.9,1000,50,423,5111,39292,0,1,5,142
1290,Puzzle,3.4,50000,0,394,9,39445,0,6,5,100
4184,Entertainment,4.3,1000,51,421,6,39504,1,1,12,86
1947,Books & Reference,4.4,1000,92,188,3,39815,0,1,5,80
2113,Arcade,4,100000,51,507,6,40272,0,4,8,219
3956,Tools,3.5,50000,92,204,6,40318,0,1,9,81
881,Tools,4.9,1000,92,204,3,40361,1,1,6,82
3947,Tools,4.1,10000,92,207,9,40409,0,1,9,81
909,Sports,3.2,5000,51,452,6,40536,2,1,22,106
2019,Tools,4.4,10000,92,205,6,40665,0,1,2,81
180,Personalization,3.9,10000,100,212,6,40827,4,1,14,81
2107,Casual,4.1,1000,51,434,9,40974,1,0,7,146
1369,Puzzle,4.1,1000,51,408,9,41003,1,2,3,113
189,Comics,3.8,50000,51,454,9,41059,0,1,7,104
4389,Finance,4,10000,50,342,6,41155,6,1,1,52
452,Lifestyle,4.4,5000,92,222,3,41210,0,1,1,86
4049,Tools,4.3,1000,92,214,3,41317,0,1,4,83
804,Education,3.7,50000,92,220,3,41359,1,1,13,81
2419,Photography,4.1,500000,51,451,9,41600,1,2,2,116
4006,Books & Reference,3.8,10000,51,461,6,41685,1,1,3,114
306,Books & Reference,4.4,1000,0,442,9,41702,0,4,5,79
2089,Puzzle,3.7,1000,51,276,5114,41752,0,4,7,67
787,Education,3.5,5000,92,225,3,41768,1,1,31,85
2729,Music & Audio,3.9,1000000,92,225,6,41803,1,1,7,81
1975,Tools,4.2,1000,51,453,9,41830,0,1,2,108
3639,Finance,4.4,1000,51,471,6,41875,0,2,17,73
2122,Arcade,4.2,500000,51,396,6,42041,1,1,8,204
2368,Casual,4,1000,51,437,9,42052,0,9,12,121
143,Communication,3.9,100000,50,465,9,42056,3,0,4,113
1162,Sports,4.5,50000,92,230,6,42067,1,2,4,82
512,Books & Reference,4.9,1000,92,240,6,42317,1,1,2,85
1589,Entertainment,3.2,1000,0,452,6,42343,0,4,4,74
1951,Education,4.3,1000,51,526,6,42423,2,2,4,135
109,Personalization,4.1,100000,51,333,3,42537,0,1,5,135
113,Personalization,4.1,100000,51,333,3,42537,0,1,4,135
249,Weather,4.2,100000,0,333,3,42537,0,6,9,135
809,Health & Fitness,4,100000,51,511,9,42573,0,2,2,111
1630,Business,4.3,1000,51,457,6,42637,0,3,3,75
3255,News & Magazines,5,1000,51,358,9,42976,1,0,2,84
4285,Music & Audio,4,5000,50,433,9,43082,1,1,2,90
3657,Arcade,3.3,1000,0,624,6,43157,0,3,14,79
111,Weather,4.2,100000,51,349,3,43625,0,1,4,139
1199,Books & Reference,4.2,1000,92,220,3,43630,1,1,6,83
805,Card,4,10000,51,648,6,43645,0,3,16,211
162,Puzzle,4,50000,51,497,6,43675,1,2,6,109
830,Shopping,4.2,1000,51,470,6,43696,1,2,2,77
3813,Music & Audio,4.3,100000,92,242,6,43722,0,1,2,83
496,Tools,3.6,100000,92,233,6,43743,0,3,2,96
4436,Finance,4.5,1000,0,500,9,43919,0,2,5,79
1826,Puzzle,4.1,50000,51,460,6,43943,1,1,4,151
412,Casual,4.4,10000,50,458,9,44058,0,4,3,134
899,Lifestyle,4.1,100000,51,505,3663,44648,2,0,2,91
866,Sports,4,1000,50,487,6,45000,4,2,1,133
2260,Entertainment,4.3,1000,92,246,3,45059,1,2,4,101
307,Sports,4.6,5000,51,497,9,45061,1,2,16,96
715,Music & Audio,4,10000,51,254,9,45094,1,5,4,80
2523,Business,4.1,5000,50,509,9,45153,0,1,4,82
3588,Transportation,4.5,1000,50,509,12,45474,1,0,17,90
171,Education,4.2,50000,92,242,9,45549,1,2,3,84
1006,Health & Fitness,4.2,100000,51,480,9,45649,1,1,18,106
157,Health & Fitness,4,50000,51,439,9,45745,0,6,13,115
2405,Personalization,4.4,10000,50,345,12,45829,2,1,3,122
2395,Personalization,4.1,10000,50,345,12,45833,2,1,2,122
2415,Personalization,4.2,100000,50,350,12,46014,2,1,4,122
1217,Casual,4.6,1000,51,515,6,46100,0,1,2,108
104,Finance,4.1,100000,50,602,6,46657,1,3,6,72
220,Casual,4.3,5000,51,389,6,46742,9,0,8,186
2931,Entertainment,3.9,5000,51,480,9,46763,0,1,26,111
1809,Education,4.5,1000,50,380,3,46820,0,4,8,198
4358,Finance,4.8,5000,51,531,6,46842,0,2,1,133
314,Books & Reference,4.2,50000,92,286,6,46949,0,1,22,91
2210,Education,4.4,5000,51,527,9,47058,0,2,4,132
1797,Entertainment,4.3,10000,51,465,9,47205,0,1,2,117
4341,Entertainment,4.4,1000,100,279,6,47286,2,1,2,92
1795,Entertainment,4,10000,51,500,9,47616,1,1,1,118
3028,Entertainment,4,10000,51,465,12,47673,0,1,12,119
4248,Arcade,3.8,10000,51,317,6,47702,0,3,4,95
3030,Lifestyle,3.5,100000,51,366,21,47920,0,1,7,108
1945,Books & Reference,4.2,1000,0,516,9,47936,0,4,16,90
1803,Entertainment,3.9,100000,51,499,9,47951,2,1,2,116
4189,Tools,4.1,10000,92,221,6,48026,0,2,10,1829
4089,Puzzle,4.1,100000,51,312,21,48100,0,0,6,240
4241,Racing,3.7,50000,51,398,41518,48284,0,2,3,188
577,Entertainment,3.6,100000,51,524,12,48319,0,1,14,117
4144,Casual,3.9,10000,51,390,36335,48356,0,2,7,176
2567,Communication,4.7,1000,52,428,29,48363,8,1,1,698
4309,Tools,4.5,500000,0,38,3,48743,0,1,4,8
586,Entertainment,3.6,100000,51,527,12,48801,0,1,11,113
3061,Puzzle,3.6,10000,92,284,3,48843,1,2,5,130
459,Travel & Local,4.3,10000,50,421,15,48930,0,3,19,148
456,Finance,3.6,10000,51,555,6,49000,0,3,4,128
3474,Communication,3.5,10000,50,465,6,49205,4,1,16,112
795,News & Magazines,3.5,10000,92,549,15,49388,2,7,11,171
822,Personalization,4.1,1000000,51,437,9,49390,3,3,8,166
149,Strategy,4.1,10000,92,302,6,49396,0,6,6,133
190,Strategy,3.5,50000,92,302,6,49396,0,6,3,133
848,Travel & Local,4.3,50000,100,318,3,49432,0,1,3,100
2494,Education,4,10000,50,671,12,49607,2,1,7,125
3820,Transportation,4.3,50000,100,342,6,49681,2,4,1,115
375,Action,4,100000,50,516,3,49795,1,2,4,171
790,Education,3.2,10000,92,235,6,49928,1,1,13,122
140,Arcade,4.1,100000,50,525,9,49935,6,3,7,166
361,Tools,4.1,500000,51,502,22681,49951,2,1,1,261
92,Tools,4.3,100000,92,460,6,49969,3,1,3,188
4146,Sports,3.9,10000,51,393,53281,50123,0,2,4,203
380,Education,4.2,1000000,92,291,6,50878,1,1,2,102
223,Entertainment,4.1,10000,50,568,9,51058,4,3,3,85
3019,Puzzle,4.2,1000,92,330,6,51243,0,2,13,122
3459,Entertainment,3.8,1000,100,476,9,51252,6,2,19,195
705,Productivity,3.9,10000,51,468,6,51320,0,4,6,110
2100,Travel & Local,4.2,5000,50,484,12,51336,8,1,9,128
1375,Education,3.4,1000,100,559,6,51374,0,9,2,173
1502,Education,4.5,1000,100,559,6,51374,0,9,2,173
1186,Entertainment,4.3,10000,51,501,9,51616,1,1,1,126
3617,Music & Audio,3.7,50000,50,426,3,51840,0,3,11,115
139,Entertainment,4.2,100000,51,536,6,52437,1,3,10,145
152,Entertainment,4.1,50000,51,536,6,52437,1,3,6,145
166,Entertainment,4.4,50000,51,536,6,52437,1,3,7,145
179,Entertainment,4.5,10000,51,536,6,52437,1,3,10,145
192,Entertainment,3.8,50000,51,536,6,52437,1,3,14,145
193,Entertainment,4.7,10000,51,536,6,52437,1,3,11,145
197,Entertainment,4.3,10000,51,536,6,52437,1,3,4,145
207,Entertainment,4.6,10000,51,536,6,52437,1,3,3,145
226,Entertainment,4.4,10000,51,536,6,52437,1,3,11,145
228,Entertainment,4.4,10000,51,536,6,52437,1,3,12,145
247,Entertainment,4.1,100000,51,536,6,52437,1,3,3,145
3611,Media & Video,4.1,1000,50,558,6,52482,1,3,11,125
1184,Entertainment,3.8,5000,51,502,9,52541,1,1,2,130
108,Entertainment,4,100000,51,546,6,52763,1,3,7,143
128,Entertainment,4.1,100000,51,546,6,52763,1,3,2,143
132,Entertainment,3.9,100000,51,546,6,52763,1,3,5,143
163,Entertainment,4.3,50000,51,546,6,52763,1,3,6,143
229,Entertainment,4,50000,51,546,6,52763,1,3,1,143
526,Communication,3.4,50000,53,457,147,52799,10,0,3,717
2246,Card,4.3,100000,51,549,9,53159,0,8,3,176
1808,Entertainment,4.3,10000,51,527,9,53633,1,1,12,134
2758,Educational,3.7,100000,51,560,6,53641,0,4,3,103
1242,Finance,3.8,5000,50,693,11706,53906,1,1,8,127
2225,Music & Audio,4.1,1000,51,538,12,54310,3,4,3,142
2695,Communication,4.4,100000000,51,362,41630,54358,2,1,2,320
2576,Finance,3.6,10000,50,701,9,54383,3,0,3,143
3829,Casual,3.9,50000,51,567,5032,54541,1,1,8,164
1048,Travel & Local,4,1000,50,548,18,54602,2,1,2,164
4156,Productivity,3.9,10000,51,559,9,54709,0,4,8,198
354,Entertainment,3.6,10000,50,571,6,54823,0,1,4,153
4028,Music & Audio,4.2,1000,51,619,15,54916,1,1,3,127
3781,Medical,3.8,100000,51,638,9,55062,0,1,2,195
2501,Lifestyle,4.2,500000,51,732,9,55067,1,3,11,168
3695,Music & Audio,4.2,5000,51,568,9,55153,0,2,15,157
2000,Entertainment,3.6,500000,92,355,3,55250,0,3,4,139
231,Puzzle,3.8,50000,51,564,9,55286,0,2,4,139
3332,Music & Audio,4.6,1000,51,569,12,55307,0,2,11,156
766,Education,3.6,10000,51,510,9,55440,0,2,4,147
4175,Music & Audio,3.7,10000,50,546,9,55477,0,2,8,165
1663,Books & Reference,3.7,5000,92,519,9,55545,0,7,6,225
1693,Entertainment,4.1,10000,51,541,9,55554,1,1,4,136
2841,Music & Audio,3.6,100000,51,574,9,55555,0,2,3,160
1070,Music & Audio,4.3,5000,51,574,9,55602,0,2,4,160
3845,Entertainment,4,100000,51,574,12,55626,0,2,2,160
4308,Casual,3.9,500000,51,376,5114,55659,1,1,4,69
3516,News & Magazines,3.3,1000,51,499,9,55664,0,2,3,120
1828,Education,4,50000,51,577,9,55680,1,5,2,118
1183,Entertainment,4.1,5000,51,526,9,55682,1,1,5,138
3311,Music & Audio,4.3,1000,51,574,9,55692,0,2,3,160
523,Music & Audio,4.2,10000,51,610,6,55731,0,1,2,149
3819,Travel & Local,3.7,10000,92,519,9,55858,3,7,1,228
1501,Education,3.7,1000,100,403,3,55965,0,5,4,156
2008,Tools,4.5,1000000,51,623,6,56223,5,0,5,221
2393,Personalization,4.2,10000,50,406,12,56428,2,5,5,128
2524,Education,3.9,10000,51,523,9,56461,0,2,10,146
2402,Personalization,4,10000,50,407,12,56462,2,5,6,128
2409,Personalization,4.3,50000,50,409,12,56524,2,5,5,128
2324,Personalization,4.4,5000,50,409,12,56604,2,5,11,129
2326,Personalization,4.1,10000,50,410,12,56642,2,5,5,129
2400,Personalization,4.2,10000,50,411,12,56664,2,5,12,129
123,Personalization,4.4,100000,92,321,6,57124,0,3,5,132
232,Personalization,4.4,50000,92,321,6,57126,0,3,5,132
1000,Personalization,4.5,10000,92,321,6,57126,0,3,2,132
178,Personalization,4.3,10000,92,321,6,57142,0,3,1,132
222,Personalization,4.3,10000,92,321,6,57144,0,3,2,132
212,Personalization,4.7,10000,92,321,6,57146,0,3,1,132
154,Personalization,4.4,50000,92,321,6,57162,0,3,2,132
1994,Word,4.3,50000,51,526,12,57663,0,1,2,251
3771,Puzzle,4.5,5000,0,770,6,57903,0,4,8,256
35,Education,3.6,10000,92,311,3,58022,1,2,6,128
3874,Business,4.4,100000,51,663,6,58119,1,1,3,152
650,Education,3.5,10000,51,509,12,58577,0,9,3,217
1665,Finance,4.5,1000,51,664,6,58589,1,2,6,126
2496,Personalization,4.2,5000,92,328,6,58714,0,3,4,132
794,Entertainment,4,10000,51,661,12,59179,0,1,5,179
525,Arcade,3.1,5000,0,533,69,59482,0,9,4,150
2542,Business,4.1,1000,51,557,9,59756,1,7,2,226
335,Education,4.4,50000,51,554,9,59768,2,2,4,153
415,Casino,4.6,50000,92,600,6,59898,6,5,5,190
2085,Medical,4.4,1000,51,657,6,59971,0,4,5,127
3462,Education,4.2,10000,51,591,9,60078,1,2,12,147
1503,Entertainment,3.7,10000,51,674,6,60309,0,3,4,142
3906,Communication,4.5,1000000,51,873,9,60699,4,0,1,196
4108,Lifestyle,4.5,5000,50,782,3,60735,0,2,5,155
2457,Puzzle,3.1,1000,51,630,9,60738,0,1,4,173
4159,Social,4.2,5000,50,636,6,61148,1,2,2,163
1948,Education,4.7,5000,0,1116,6,61301,0,3,5,53
188,Media & Video,3.6,10000,92,376,6,61379,1,2,5,171
1577,Travel & Local,4.1,1000,51,669,9,61486,1,2,7,153
3087,Music & Audio,4.1,1000,51,736,6,61738,1,1,4,150
4209,News & Magazines,4.5,1000,51,661,9,61776,0,4,3,184
639,Travel & Local,3.8,1000,50,727,6,61806,3,1,12,145
2396,Music & Audio,4.3,1000,50,674,9,62040,0,1,4,213
1234,Books & Reference,3.7,5000,92,453,6,62082,0,7,2,129
902,Education,4.5,100000,50,669,9,62123,3,3,1,197
3484,Music & Audio,4.3,10000,51,614,6,62224,1,1,5,134
2880,Books & Reference,4,1000,51,580,6,62395,0,6,4,180
3643,Music & Audio,4,1000,51,738,6,62495,1,1,4,150
2141,Communication,4.1,100000,51,530,9,63002,1,1,8,285
409,Casual,4.3,100000,50,686,9,63376,0,2,9,172
4101,Educational,3.7,50000,92,422,9,63437,0,9,3,140
3465,Entertainment,4.3,500000,51,594,9,63442,1,1,4,208
1124,Personalization,4.1,1000,51,709,6,63520,2,3,11,138
4169,Education,3.6,5000,51,587,6,63557,0,1,17,152
445,Books & Reference,4.1,10000,92,384,534,63670,2,1,3,122
696,Adventure,3.9,1000000,51,274,9,63832,4,1,3,238
1584,Books & Reference,4.4,5000,51,722,9,63876,1,5,16,140
2403,Books & Reference,3.5,10000,92,684,9,64157,1,1,3,191
3512,Music & Audio,3.4,5000,50,620,6,64165,2,5,9,152
2621,Music & Audio,3.9,100000,92,602,9,64438,0,1,2,160
2206,Arcade,4.6,1000,51,596,69,64511,0,6,12,156
1548,News & Magazines,4.7,1000,51,736,63,64542,0,2,3,159
1934,Personalization,4.4,10000,51,592,111,64595,0,4,2,131
898,Medical,3.9,50000,50,532,9,64660,1,2,2,93
3818,Music & Audio,4.2,100000,51,675,12,64727,0,2,3,142
1900,Weather,4.4,10000,50,763,6,64760,0,1,6,319
3876,Entertainment,4,100000,51,625,6,64986,7,4,17,164
3461,Books & Reference,3.7,10000,50,724,6,65058,1,1,1,173
3091,Medical,3.8,10000,92,479,6,65349,3,1,4,126
425,Tools,4,10000,50,618,12,65414,2,2,9,174
911,Education,4.6,100000,92,447,6,65545,2,3,2,145
3054,Entertainment,4.3,1000,92,380,9,65701,0,6,2,178
317,Media & Video,3.6,500000,51,787,6,65793,1,3,7,189
119,Entertainment,4.4,100000,51,615,6,66115,0,7,3,150
153,Entertainment,4.1,100000,51,615,6,66115,0,7,5,150
208,Entertainment,4.3,10000,51,615,6,66141,0,7,5,150
3395,Entertainment,3.9,10000,51,590,12,66332,3,4,8,179
23,Lifestyle,4,1000,92,493,6,66430,0,1,2,126
4120,Arcade,3.5,10000,50,637,9,66454,3,2,10,192
3444,Tools,4.4,1000,51,801,9,66807,3,1,16,210
312,Entertainment,4,10000,92,458,9,66859,0,5,3,144
2109,Entertainment,3.6,5000,100,447,3,67074,4,2,26,182
915,Puzzle,3.5,100000,50,489,7,67287,0,3,2,457
2966,Entertainment,3.7,10000,92,530,6,67566,0,2,2,126
2226,Education,4.4,10000,50,746,12,67600,2,7,7,233
230,Casual,3.9,10000,92,477,12,67860,1,9,8,153
769,Arcade,3.5,10000,51,924,6,68349,0,3,5,284
3067,Puzzle,4.1,50000,51,897,12,68402,0,7,7,152
648,Puzzle,3.6,10000,51,726,12,68425,0,2,3,194
2004,Finance,4.2,500000,50,877,6,68840,1,0,7,195
1949,Education,4.5,10000,51,749,6,69265,0,2,2,218
3559,Education,4.8,1000,92,768,3,69376,0,1,18,155
1487,Entertainment,3.8,1000,92,514,6,69415,0,1,11,139
2602,Education,3,1000,51,675,6,69716,0,0,4,190
1962,Shopping,3.5,50000,51,672,6,69871,0,5,2,167
2624,Music & Audio,4.3,50000,51,732,18,69883,2,3,7,308
1627,Books & Reference,4.8,1000,92,527,6,69945,0,1,2,146
824,Lifestyle,3.9,1000,92,524,6,70187,0,1,8,134
4092,Personalization,4.2,50000,51,653,9,70195,0,1,11,190
4113,Personalization,4.4,10000,51,653,9,70195,0,1,12,190
4137,Personalization,4.6,10000,51,653,9,70195,0,1,5,190
4249,Personalization,4.4,100000,51,653,9,70195,0,1,4,190
3452,Books & Reference,4,1000,92,529,6,70244,0,1,11,134
2316,Shopping,4.3,1000,51,383,6,70612,0,1,5,78
2577,Puzzle,4.2,10000,51,670,6,70689,0,3,3,203
840,Entertainment,4.4,1000,51,868,9,70889,0,5,1,199
4368,Business,3.4,100000,51,755,3,71087,3,2,2,267
294,News & Magazines,3.6,50000,92,552,6,71235,0,1,11,146
1119,News & Magazines,3.9,50000,92,552,6,71235,0,1,6,146
2767,Music & Audio,4,100000,92,552,6,71235,0,1,4,146
2775,Music & Audio,4.2,100000,92,552,6,71235,0,1,3,146
1814,Education,3.8,1000,92,549,9,71515,0,2,9,147
2233,Communication,4.2,1000,52,666,6,71651,6,0,8,157
3650,Libraries & Demo,4.7,1000,51,710,6,71953,0,0,15,5
4182,Media & Video,4.6,1000,51,683,9,72041,1,1,9,252
3473,Shopping,3.2,10000,50,702,12,72395,3,0,1,251
4466,Lifestyle,4.2,1000,51,810,6,72467,2,1,2,132
4318,Puzzle,4.1,100000,51,745,6,72659,1,1,19,161
2545,Tools,3.8,10000,50,840,12,72779,1,2,2,221
2947,Card,4.1,5000,92,563,12,72927,0,1,26,143
3476,Books & Reference,4,10000,51,662,12,73033,2,5,2,211
756,Education,3.7,1000,92,559,6,73090,1,1,8,141
4328,Personalization,4.1,5000,50,588,6,73122,1,0,8,273
2768,Education,4.2,50000,92,832,6,73251,2,2,1,132
3086,Casual,3.9,1000,92,552,6,73318,0,2,12,140
1044,Sports,3.6,1000,92,653,6,73514,1,2,2,202
4104,Tools,4.1,10000,100,658,3381,73806,0,1,5,186
1112,Social,3.7,10000,51,727,9,73812,0,5,4,175
2369,Entertainment,4.2,5000,92,730,9,73901,0,4,12,250
2479,Music & Audio,4.9,1000,51,528,20,73971,1,0,4,200
1890,Photography,4.4,1000,0,699,6,74138,1,2,2,183
2390,Health & Fitness,4.3,100000,50,895,6,74168,1,2,4,245
1506,Casual,3.5,5000,51,815,6,74479,0,3,4,224
1025,News & Magazines,3.9,1000,92,575,6,74777,0,1,3,158
1149,News & Magazines,3.2,1000,92,575,6,74777,0,1,2,158
3595,Entertainment,3.4,10000,92,575,6,74777,0,1,4,158
3691,News & Magazines,3.1,10000,92,575,6,74777,0,1,4,158
75,Finance,4.3,5000,92,981,6,74984,0,1,7,288
4162,Puzzle,3.5,10000,92,545,12,74998,0,9,17,167
4238,Puzzle,3.6,10000,92,545,12,74998,0,9,1,167
1372,Communication,4.3,1000000000,51,606,3,75163,3,1,12,227
888,Finance,3.3,100000,51,741,9,75465,2,1,5,199
