rowID,Genre,UserRatings,LowerDownloads,FuzzyRisk,JavaFiles,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount,jlint
231731,Books & Reference,2.9,1000,51,251,6,25668,0,0,0,68
168422,Tools,2.6,10000,92,183,6,25690,0,2,0,106
61267,Shopping,2.7,5000000,50,337,6,25713,3,3,16,123
201645,Role Playing,2.7,1000,0,287,6,25727,0,2,0,45
45353,Casual,2.6,1000,51,234,12,25740,0,2,1,47
4150,Tools,2.9,1000,50,239,6,25816,8,0,7,85
127154,Casual,2.4,10000,50,298,3,25975,1,3,0,111
172517,Tools,2.4,1000,0,293,6,26051,0,2,0,45
2813,Tools,2.5,5000,92,181,6,26052,0,1,5,81
72622,Entertainment,2.9,1000,0,295,6,26113,0,3,15,45
129113,News & Magazines,2.9,1000,51,295,6,26116,0,2,0,46
30348,Education,2.5,5000,0,280,9,26208,0,6,9,74
71274,Transportation,2.9,1000,50,274,12,26229,3,1,1,96
71533,Education,2.8,1000,51,301,6,26281,0,3,2,49
225654,Tools,2.7,1000,92,192,6,26289,0,6,0,92
205857,Transportation,1.8,10000,51,215,6,26383,1,2,0,97
47190,Finance,2.7,5000,50,322,12,26446,1,1,17,110
50595,Finance,2.7,1000000,51,204,9,26490,1,2,4,67
169298,Tools,2.9,5000,0,303,6,26734,0,2,0,46
212759,Books & Reference,2.9,1000,51,270,3,27051,4,1,0,83
141368,Books & Reference,1,1000,0,286,3,27086,0,1,0,87
169413,Education,2.9,1000,51,301,9,27119,0,1,0,43
224149,Business,2.6,1000,51,302,6,27122,2,1,0,49
169422,Education,2.5,1000,51,301,9,27124,0,1,0,42
121821,Media & Video,1.3,5000,51,240,6,27484,0,0,0,111
217730,News & Magazines,2.5,1000,51,372,3,27789,0,5,0,124
104194,Finance,2.8,1000,51,375,3,27926,0,5,0,123
3116,Books & Reference,2.5,1000,51,233,3660,28039,1,5,4,90
30266,Business,2.9,1000,51,233,3660,28039,1,5,9,90
91073,Puzzle,2.4,1000,51,259,6,28229,0,5,0,130
227652,Books & Reference,2.2,10000,51,271,6,28462,3,0,0,113
131465,Education,2.8,1000,50,301,6,28565,3,1,0,91
152906,Tools,2.5,100000,51,306,6,28715,0,1,0,99
159973,Health & Fitness,2.5,100000,51,255,6,28744,0,0,0,84
28431,Educational,2.7,1000,92,273,5104,28813,0,10,15,88
5164,Business,2.8,1000,51,386,3,29005,0,5,11,127
231541,Trivia,2.4,10000,50,386,3,29005,0,3,0,130
222635,Productivity,2.9,50000,51,340,12,29121,1,0,0,59
42239,Health & Fitness,2.4,10000,0,322,6,29293,0,2,13,54
3246,Shopping,2.8,1000,50,284,3,29541,4,1,2,121
167716,Business,2,1000,51,380,6,29558,0,2,0,45
198486,Education,2.9,1000,50,254,6,29709,4,1,0,123
682,Music & Audio,2.6,1000,0,325,6,29724,0,2,18,53
5339,Music & Audio,2.8,1000,0,325,6,29724,0,2,8,53
122222,Social,1,1000,0,325,6,29729,0,2,0,53
202119,Entertainment,2.7,1000,51,318,6,29759,1,3,0,154
221705,Casual,2.9,1000,51,318,6,29759,1,4,0,154
217020,Lifestyle,2.8,1000,0,328,6,29969,0,3,0,53
210167,Education,1.3,1000,0,331,6,30193,0,3,0,53
69533,Tools,2.4,1000,0,329,6,30281,1,1,5,53
138573,Tools,2.8,5000,51,359,9,30367,0,2,0,53
1560,Entertainment,2.2,10000,51,362,9,30740,2,0,5,95
29154,Puzzle,2.1,1000,0,345,6,30752,1,3,4,59
127710,Media & Video,2.6,5000,51,349,6,30761,2,1,0,59
46380,Communication,2.4,1000,51,450,6,30829,1,2,44,106
120134,Business,2.3,1000,50,289,6,30910,1,2,0,42
158806,Education,1.9,1000,0,352,6,30925,0,3,0,54
67005,Finance,2.7,1000,51,467,5074,31045,1,1,5,80
231245,Music & Audio,2.9,1000,0,340,6,31076,0,3,0,68
122563,Puzzle,2.9,1000,92,319,5098,31087,0,6,0,90
57006,Music & Audio,2.8,50000,50,270,5117,31426,0,1,7,114
140597,Education,2.5,10000,92,285,9,31558,0,11,0,85
224378,Health & Fitness,2.7,5000,0,344,9,31646,0,6,0,137
74534,Health & Fitness,2.6,10000,0,350,6,31805,1,2,15,61
16180,Entertainment,2,1000,51,286,6,31814,4,4,2,125
6001,Travel & Local,2.9,5000,50,348,6,31820,3,1,6,120
45046,Medical,2.9,1000,51,166,3,31849,0,5,25,39
221766,Tools,2.3,1000,51,339,3,32182,0,7,0,144
66779,Puzzle,2.6,100000,51,275,9,32211,0,2,1,59
131648,Finance,2.5,1000,51,378,12,32284,0,1,0,118
94760,Role Playing,2.9,1000,51,254,15,32345,0,3,0,157
45530,Lifestyle,2.6,10000,51,247,6,32422,1,4,5,77
71646,Photography,2.5,10000,51,305,3666,32505,2,0,3,99
55344,Entertainment,2.6,5000,51,335,6,32520,0,2,3,140
203894,Productivity,2.7,1000,51,380,3,32721,0,0,0,99
153683,Business,2.9,100000,51,410,6,33141,0,6,0,167
218712,Media & Video,2.3,1000,51,307,6,33435,0,6,0,102
442,Media & Video,2.3,1000,51,418,9,33523,2,1,3,94
143073,Transportation,1,1000,50,273,9,33763,0,1,0,94
71659,Photography,2.9,50000,51,314,3669,33942,2,0,3,97
18170,Entertainment,2.9,1000,51,366,6,33977,0,1,7,66
145084,Productivity,2.8,10000,51,382,12,34025,0,1,0,67
16598,Puzzle,2.6,5000,51,316,6,34728,0,4,2,112
139333,Sports,2.8,1000,51,544,9,34747,0,2,0,160
220334,Social,2.4,1000,51,256,9,35304,0,5,0,119
103880,Business,2.8,1000,51,257,9,35370,0,5,0,121
229897,Productivity,2.9,1000,51,257,6,35373,1,4,0,121
153104,Lifestyle,2.6,10000,51,416,6,35377,1,1,0,84
107196,Productivity,2.2,1000,0,461,9,35416,0,2,0,122
106824,Business,2.8,5000,92,284,12,35498,0,2,0,110
160949,Business,1.4,1000,50,379,12,35543,3,1,0,114
203229,Health & Fitness,1.7,1000,51,423,9,35596,0,1,0,58
196085,Entertainment,2,10000,92,367,9,35633,2,4,0,63
119691,Card,2.8,1000,92,312,9,35927,0,1,0,125
118863,Tools,2.7,1000,51,367,6,35943,1,3,0,117
224959,Entertainment,2.9,10000,51,358,12,35984,1,2,0,107
164101,Tools,2.3,1000,0,356,6,36082,0,3,0,81
67457,Education,2.5,100000,51,317,9,36091,1,1,15,98
200049,Sports,2.7,1000,51,332,9,36935,0,2,0,139
158130,Card,2.9,5000,0,381,6,37321,0,3,0,67
47166,Books & Reference,2.6,5000,50,476,3,37411,0,2,9,132
195989,Simulation,2.9,1000,51,476,6,37444,1,1,0,118
11293,Entertainment,2.6,10000,51,377,3,38081,1,3,3,117
198709,Tools,2.9,1000,51,393,6,38305,0,2,0,70
153977,Books & Reference,2.8,10000,51,434,6,38814,0,1,0,102
222979,Business,2.3,1000,50,462,6,38903,3,0,0,77
222166,Entertainment,2.8,1000,51,398,12,38961,2,1,0,101
19695,Books & Reference,2.9,1000,51,391,9,39033,0,0,2,164
222444,Puzzle,2.9,5000,51,502,15,39161,0,6,0,177
177206,Entertainment,2.7,100000,51,293,3679,39768,0,5,0,142
211143,News & Magazines,2.2,1000,92,413,9,39924,0,8,0,133
173572,Arcade,2.4,5000,51,303,9,39950,1,1,0,239
50357,Shopping,2.8,50000,51,445,9,39982,0,1,9,104
167568,Entertainment,2.9,50000,51,444,6,40022,1,2,0,104
212444,Role Playing,2.9,10000,50,388,5117,40074,1,3,0,112
218940,Arcade,2.8,5000,51,550,3663,40166,0,2,0,69
208293,Lifestyle,2.7,5000,50,397,6,40369,5,1,0,94
30437,Transportation,2.2,1000,50,269,9,40532,1,1,16,66
30452,Transportation,2.8,1000,50,269,9,40532,1,1,11,66
195856,Personalization,2.9,50000,92,208,6,40546,0,1,0,100
218445,Travel & Local,2.3,5000,50,269,9,40574,1,1,0,65
106331,Lifestyle,2.1,5000,92,209,3,40673,0,1,0,81
218045,Entertainment,2.2,1000,92,211,9,40753,0,1,0,101
444,Productivity,2.9,10000,51,435,6,40867,1,3,1,84
142530,Health & Fitness,2.1,5000,0,135,6,40898,1,1,0,18
219955,Entertainment,2.4,5000,51,107,12,41039,0,0,0,181
165517,Tools,2.7,1000,50,382,6,41277,2,2,0,154
17621,Tools,2.8,1000000,92,216,6,41501,0,1,13,83
124212,Card,1.6,1000,51,425,9,42090,1,2,0,120
45600,Communication,2.8,1000,51,459,6,42154,4,0,2,111
46956,Communication,2.8,5000,51,459,6,42176,4,0,5,111
209749,Transportation,2.8,5000,50,290,6,42193,4,3,0,87
123207,Comics,2.5,1000,51,453,6,42488,1,4,0,74
147298,Finance,2.5,10000,51,497,9,42497,0,1,0,222
208547,Finance,2.8,1000,50,415,9,42549,7,1,0,111
69539,Tools,2.6,1000,53,599,3,42595,10,0,8,197
127190,Lifestyle,2.8,1000,51,482,9,42612,0,0,0,155
200557,Travel & Local,2.8,1000,51,454,6,42721,1,3,0,75
139948,Finance,2.9,100000,50,467,6,42743,0,0,0,172
147974,Simulation,1.9,1000,0,461,6,42777,0,4,0,74
207932,Travel & Local,2.3,1000,51,537,6,42870,0,2,0,105
94618,Entertainment,2.8,100000,92,241,3,43084,1,2,0,90
46626,Lifestyle,2.1,1000,50,429,6,43225,2,1,4,218
180351,Casual,2.9,5000,51,562,9,43270,0,2,0,78
226061,Books & Reference,2.9,1000,92,397,6,43479,0,3,0,142
148144,Puzzle,2.7,1000,92,396,9,43496,1,5,0,132
227082,Sports,2.8,500000,51,475,9,43518,0,1,0,113
219984,Lifestyle,2.8,10000,50,465,5114,43583,2,5,0,171
175579,Music & Audio,2.7,10000,50,484,12,43839,3,1,0,112
221682,Tools,2.4,5000,0,469,13768,44168,0,6,0,99
25909,Travel & Local,2.9,5000,50,614,3,44171,3,0,18,179
186363,Entertainment,2.7,10000,51,576,3663,44260,0,2,0,77
132257,Business,2.2,1000,51,298,9,44377,0,1,0,212
92119,Tools,2.6,10000,50,459,6,44561,1,1,0,150
229204,Tools,2.4,5000,51,485,6,44801,0,1,0,118
16602,Entertainment,2.3,1000,51,479,9,44825,0,2,7,115
52722,Entertainment,2.1,1000,51,479,9,44825,0,2,2,115
136249,Entertainment,2.5,1000,51,479,9,44825,0,2,0,115
213311,Entertainment,2.9,500000,100,242,9,44835,1,1,0,115
174403,Transportation,2.9,10000,50,518,59147,44853,0,2,0,158
183011,Transportation,2,1000,50,518,59147,44853,0,2,0,158
150809,Lifestyle,2.6,1000,0,622,6,45003,3,2,0,68
197627,Productivity,2.5,10000,51,335,5117,45039,0,3,0,103
230322,Travel & Local,2.7,1000,50,412,9,45181,0,4,0,143
161773,Role Playing,2.6,1000,0,467,6,45249,0,4,0,75
202520,Education,2.8,5000,51,408,9,45379,1,2,0,89
1253,Entertainment,2.3,10000,51,459,6,45390,0,4,2,88
222260,Personalization,2.1,10000,50,435,9,45641,1,3,0,97
200696,Business,2.9,1000,51,491,9,45671,0,5,0,77
219193,Finance,2.9,1000,51,501,9,45894,1,1,0,119
199300,Media & Video,2.7,100000,51,496,6,45919,0,12,0,215
174215,Education,2.8,1000,51,521,6,45952,0,5,0,142
46988,Finance,2.8,1000,50,562,6,45975,2,0,10,168
69928,Photography,2.4,100000,51,569,9,46093,3,2,10,147
46241,Travel & Local,2.5,1000,51,482,6,46139,1,2,4,78
77537,Travel & Local,2.9,100000,50,414,12,46509,1,1,4,95
162886,Lifestyle,2.2,50000,51,503,6,46624,1,1,0,111
17943,Puzzle,2.9,5000,92,513,9,46668,1,6,7,189
119474,Photography,1.9,1000,51,521,9,46789,0,3,0,140
6929,Sports,2.1,1000,51,541,6,46967,0,4,17,80
77594,Lifestyle,2.2,10000,51,460,9,47259,0,1,2,116
23081,Education,2.3,1000,51,402,12,47276,3,0,2,159
136336,Entertainment,2.9,5000,51,510,6,47332,0,4,0,84
210130,Racing,2.6,1000,51,510,6,47338,0,4,0,83
164418,Business,2.6,1000,51,464,9,47535,2,1,0,87
227641,Tools,2.7,10000,51,469,6,48219,0,4,0,98
217785,Entertainment,2.9,10000,50,611,3,48419,0,5,0,181
5789,Education,2.3,1000,51,459,9,48434,2,5,8,129
23003,Puzzle,2.9,1000,92,554,5098,48608,1,1,4,166
207213,Tools,2.5,1000000,51,443,12,48613,0,0,0,194
202845,Lifestyle,2.9,1000000,50,540,6,48777,0,5,0,158
134336,Communication,2.2,1000,51,473,6,49138,0,0,0,103
204799,Lifestyle,2.2,1000,51,596,12,49392,3,0,0,109
164779,Health & Fitness,2.8,5000,51,467,9,49541,1,5,0,122
119787,Finance,2.8,5000,51,276,6,49730,0,1,0,205
47152,Entertainment,2.6,10000,51,521,9,49894,0,4,4,123
106297,Entertainment,2.5,1000,50,458,9,50198,1,5,0,124
11690,Health & Fitness,2.9,1000,51,494,9,50254,0,1,2,106
17372,Puzzle,2.4,1000,51,553,9,50269,0,1,17,113
27837,Tools,2,1000,51,446,9,50390,1,1,8,198
131020,Travel & Local,1,1000,51,555,6,50731,2,2,0,111
138257,Travel & Local,1,1000,51,555,6,50731,2,2,0,111
196783,Puzzle,1.9,1000,51,522,12,50758,0,7,0,194
212462,Finance,2.1,10000,51,479,12,50809,1,4,0,132
27488,Travel & Local,2.9,1000,51,493,9,50903,1,3,5,109
231001,Lifestyle,2.6,10000,51,586,6,50989,0,0,0,114
189401,Business,2.8,1000,51,467,9,51121,2,1,0,179
198391,Business,2.2,1000,51,578,12,51255,0,2,0,132
163830,Communication,1.8,1000,51,440,12,51594,0,6,0,100
200491,Media & Video,2.6,5000,50,287,9,51616,6,2,0,116
187325,Shopping,2.8,10000,50,603,15,52211,1,0,0,146
152936,Personalization,2.9,10000,50,328,6,52274,0,1,0,85
72316,Travel & Local,2.4,1000,51,429,5117,52743,1,0,9,160
72319,Travel & Local,2.6,1000,51,429,5117,52743,1,0,9,160
216336,Lifestyle,1.9,5000,50,502,12,52818,5,1,0,148
150810,Lifestyle,2.6,1000,50,503,12,52914,5,1,0,152
185472,Casual,2.8,500000,100,317,6,53424,1,4,0,115
30455,Puzzle,2.8,1000,92,348,9,53501,0,1,6,119
106662,Entertainment,2.4,50000,51,575,9,53831,0,1,0,81
124489,Strategy,2.9,10000,100,521,5098,53833,0,7,0,160
57695,Media & Video,2.9,10000,51,354,10,54005,2,1,5,142
128448,Finance,2.1,10000,51,331,6,54090,1,1,0,186
216377,Productivity,2.8,1000,50,592,6,54148,0,1,0,130
166829,Education,2.6,10000,100,553,15,54289,0,7,0,145
143095,Social,1.9,50000,51,491,15,54532,1,1,0,222
161510,Entertainment,1.3,1000,50,547,12,55068,1,2,0,161
193700,Lifestyle,2.4,1000,51,574,12,55253,0,6,0,154
196118,Entertainment,2.6,5000,50,432,9,55296,3,0,0,101
3097,Music & Audio,2.6,1000,50,546,9,55477,0,2,14,165
4506,Business,2.3,1000,51,471,272,55494,0,0,19,443
20387,Tools,2.6,100000,51,634,9,55512,3,3,5,168
153428,Weather,2.9,10000,50,467,18,55568,1,0,0,209
218703,Shopping,2.8,1000,100,381,9,55867,4,3,0,142
198721,Casual,2.9,50000,51,588,6,56284,0,1,0,141
217811,Books & Reference,2.9,1000,51,475,6,56399,0,1,0,116
106858,Arcade,2.2,10000,0,383,6,56952,0,3,0,67
155987,Tools,2.5,1000,50,575,6,57115,5,1,0,192
57126,Lifestyle,2.8,1000,0,554,9,57178,0,1,8,117
3095,Music & Audio,2.9,1000,51,590,9,57418,0,2,3,167
167539,Media & Video,2.9,10000,51,697,6,57788,0,3,0,92
51890,Business,2.9,1000,51,989,15,57854,0,0,7,174
187093,Music & Audio,2.8,5000,51,494,9,57900,1,1,0,123
20059,Tools,2.4,10000,50,591,9,58554,2,1,5,109
200493,Media & Video,2.7,5000,50,322,12,58772,6,2,0,130
200490,Media & Video,2.7,1000,50,322,12,58782,6,2,0,130
209924,Tools,2.9,5000,50,643,6,58822,3,3,0,95
8425,Social,2.9,5000,50,611,12,58833,1,2,11,104
132219,Lifestyle,1.8,1000,53,660,12,58911,5,1,0,190
5066,Sports,2.7,1000,51,604,9,59237,0,2,16,131
228517,Finance,2.8,10000,51,600,6,59278,1,2,0,96
67403,Communication,2.8,10000,51,545,6,59354,4,0,19,132
230611,Entertainment,2.4,10000,51,580,15,59496,0,1,0,114
166293,Lifestyle,2.4,5000,51,680,382,59631,0,3,0,161
6688,Business,2.7,100000,50,683,12,59730,1,0,3,169
10743,Business,2.7,100000,50,683,12,59743,1,0,8,169
229369,Business,2.6,1000,51,594,12,59893,2,1,0,103
141669,Entertainment,1,1000,50,437,14,60014,1,0,0,152
220848,Business,2.1,10000,51,702,9,60059,0,2,0,156
178125,Education,2.2,10000,51,518,9,60067,0,1,0,293
227591,Productivity,2.7,100000,51,533,12,60361,0,3,0,191
71245,Action,2.1,10000,51,595,9,60595,0,6,11,177
10141,Business,2.4,1000,51,499,348,60686,1,0,10,470
143930,Personalization,2.9,1000,51,725,6,60847,1,0,0,196
230615,Entertainment,2.4,10000,51,581,15,61262,0,1,0,120
68579,Puzzle,2.8,1000,92,562,5098,61315,2,2,17,218
164013,News & Magazines,2.9,10000,92,401,12,61479,0,1,0,144
2535,Business,2,1000,51,549,6,61685,0,1,3,156
9490,Business,2.1,1000,51,549,6,61689,0,1,2,156
190919,Productivity,2.6,1000,51,612,15,61824,2,1,0,223
199426,Business,2.8,1000,51,612,15,61824,2,1,0,223
165159,Transportation,2.9,1000,51,705,6,61847,0,1,0,131
189328,Music & Audio,2.6,1000,50,673,9,61877,1,1,0,225
183922,Sports,2.3,500000,51,688,3363,61889,0,4,0,223
165642,Business,2.5,5000,51,552,6,61945,0,1,0,157
117867,Casual,2.7,1000,0,397,13,62360,0,1,0,108
69561,Finance,2.9,1000,50,662,15,62640,2,2,3,163
50579,News & Magazines,2,1000,51,525,12,62910,0,0,1,214
76087,Comics,2.8,10000,51,668,9,63505,0,6,2,259
28856,Lifestyle,2.9,1000,51,684,9,63737,2,3,11,167
199871,Casual,2.9,1000,51,730,6,63888,1,1,0,166
31161,Card,2.4,1000,51,630,9,63993,0,5,6,179
12590,Education,2.4,1000,51,323,6,64982,1,1,10,515
52348,Education,2.8,1000,51,323,6,65018,1,1,13,517
122430,Business,2.9,1000,50,997,12,65175,1,1,0,286
19674,Entertainment,2.4,10000,92,574,12,65703,1,7,2,260
70929,Entertainment,2.6,1000,51,588,3,65922,0,2,2,253
221576,Entertainment,2.5,10000,92,488,9,65996,0,1,0,145
162865,Lifestyle,2.4,100000,50,727,6,66262,3,2,0,167
164426,Shopping,2.6,5000,50,625,9,66276,3,5,0,167
30770,Travel & Local,2.9,1000,50,589,9,66312,1,4,1,180
106974,Tools,2.5,1000,51,526,9,66481,0,6,0,211
229094,Tools,2.7,1000,92,495,9,66710,0,1,0,151
7174,Arcade,2.6,1000,51,600,3555,67571,1,2,6,221
19944,Finance,2.7,5000,51,812,9,67592,1,1,2,215
174154,Casual,2.9,1000,51,780,9,67714,0,3,0,208
107254,News & Magazines,2.5,10000,51,627,12,67780,1,3,0,144
67549,News & Magazines,2.5,1000,50,733,9,67801,1,3,3,190
121431,Lifestyle,2.9,1000,50,594,9,68437,2,6,0,268
46942,Medical,2.8,10000,92,517,6,68752,1,2,7,130
165901,Books & Reference,2.9,1000,51,846,6,69031,3,3,0,199
102451,Productivity,2.7,1000,51,702,12,69078,0,2,0,174
170782,Music & Audio,2.9,1000,92,516,9,69247,0,2,0,134
107007,Tools,2.9,1000,0,550,6,69357,0,7,0,241
106971,Tools,2.4,1000,51,552,9,69383,0,6,0,236
106966,Weather,2.8,1000,51,552,9,69410,0,6,0,241
210800,Business,2.7,1000,51,759,6,69741,2,3,0,116
56266,Tools,2.8,100000,51,756,6,70020,0,3,8,165
47721,Health & Fitness,2.6,1000,51,654,15,70194,7,1,2,271
141957,Finance,2.8,10000,51,609,6,70424,0,3,0,259
210090,Entertainment,2.9,1000,50,713,6,70820,3,1,0,153
57625,Business,2.9,50000,50,623,9,70829,3,0,16,348
126063,Education,2.4,10000,92,534,9,70849,0,1,0,140
118865,Health & Fitness,2.2,1000,92,545,6,71031,0,1,0,136
120126,Entertainment,2.7,10000,51,734,12,71184,0,2,0,301
143094,Entertainment,2.8,10000,51,734,12,71207,0,2,0,300
27714,Sports,2.9,50000,92,552,6,71235,0,1,30,146
26466,Tools,1.8,10000,50,829,9,71394,5,0,11,179
151846,Puzzle,2.9,500000,50,607,24165,72287,0,6,0,191
6470,News & Magazines,2.2,100000,51,940,9,72370,0,0,2,421
229244,Tools,2.9,10000,51,657,9,72764,0,5,0,285
19602,Music & Audio,2.4,50000,100,553,6,72775,0,2,9,146
120894,Puzzle,2.8,1000,92,554,6,72969,1,1,0,163
224812,Travel & Local,2.8,1000,50,615,6,72978,2,2,0,158
224817,Travel & Local,1.9,1000,50,617,6,73200,2,2,0,158
210438,Arcade,2.6,10000,50,551,6,73265,1,3,0,137
213616,Arcade,2.9,1000,51,765,6,73421,0,1,0,200
165420,Arcade,2.7,100000,51,765,6,73423,0,1,0,198
118624,Education,2.4,10000,51,742,6,73472,1,3,0,141
230524,Finance,2.7,1000,51,529,6,73753,0,0,0,264
197315,Lifestyle,2.1,10000,51,781,9,73781,0,7,0,235
205542,Education,1,1000,50,685,9,73900,1,5,0,254
205545,Education,2.3,1000,50,685,9,73900,1,5,0,254
164073,Entertainment,2.1,1000,51,705,3,74235,0,4,0,301
17952,Puzzle,2.7,1000,51,843,6,74244,1,3,9,175
618,Lifestyle,2,1000,51,826,6,74320,0,2,22,252
209631,Health & Fitness,2.8,50000,92,592,6,74382,3,1,0,138
217994,Educational,2.5,1000,92,752,6,74436,0,10,0,221
30256,News & Magazines,2.8,1000,92,575,6,74777,0,1,2,158
135513,Tools,2.7,1000,51,686,12,75190,1,1,0,179
30207,Sports,2.2,5000,50,718,6,75209,1,1,15,255
220687,Education,2.6,1000,51,696,9,75302,0,8,0,224
71169,Tools,2.8,1000,50,751,15,75943,18,0,3,163
229300,Sports,2.5,1000,51,870,15,75971,1,0,0,151
5288,News & Magazines,2.9,1000,92,612,6,76031,0,1,10,161
125285,Entertainment,1.7,1000,51,337,9,76168,4,1,0,121
27794,Card,2.3,1000,51,822,9,76389,0,4,6,243
11116,Entertainment,2.8,1000,95,809,5105,76656,6,1,13,268
220992,Transportation,2.3,1000,51,862,6,76912,0,5,0,122
197472,Tools,2.5,5000,51,725,9,77097,0,2,0,174
130270,Travel & Local,2.9,1000,100,464,9,77202,1,6,0,212
22503,Entertainment,2.9,10000,51,732,9,77323,8,1,3,208
11229,Finance,2.8,1000,51,836,9,77422,0,3,2,350
211793,Casual,2.5,10000,92,572,9,77653,0,4,0,248
191830,Puzzle,2.9,1000,95,860,12,78254,3,0,0,189
102808,Weather,2.8,1000,92,589,9,78270,0,1,0,154
20041,Books & Reference,2.8,1000,51,763,9,78350,3,2,5,218
150513,Tools,2.5,1000,92,588,6,78382,0,2,0,154
34519,Simulation,2.8,50000,92,596,6,78411,0,3,8,148
163965,Entertainment,2.9,100000,51,950,9,78626,2,0,0,204
123573,Tools,2.5,1000,92,764,12,78720,0,1,0,244
203775,Trivia,1,1000,92,642,12,78741,0,2,0,146
198620,Entertainment,2.8,100000,51,918,6,78754,0,2,0,207
194678,Tools,2.4,1000,51,665,9,78766,3,0,0,260
216437,Finance,2.5,1000,50,1143,12,79192,1,2,0,251
160244,Social,1,5000,50,642,12,79231,7,2,0,206
178740,Education,2.4,10000,51,777,15,79234,1,2,0,205
131340,Role Playing,2.4,1000,0,736,6,79254,0,4,0,156
66274,Lifestyle,2.6,5000,50,537,9,79285,2,0,2,119
46952,Photography,2.8,1000,50,978,12,79351,0,3,13,271
103406,Entertainment,2.8,5000,51,804,12,79373,0,3,0,215
122815,Education,1,1000,50,723,9,79448,1,4,0,278
124537,Puzzle,2.9,1000,51,840,6,79502,1,3,0,315
46640,Finance,2.1,1000,50,964,9,79511,0,2,3,221
208773,Lifestyle,2.3,1000,85,847,5101,79523,7,0,0,256
12449,Comics,2.3,1000,50,786,9,79807,1,6,20,269
215624,Puzzle,2.9,1000000,51,1060,6,80260,0,2,0,201
121989,Health & Fitness,2.8,1000,92,614,9,80266,0,2,0,148
182108,Lifestyle,2.1,5000,51,715,15,80303,0,6,0,252
150812,Sports,2.8,10000,51,915,9,80380,0,2,0,268
47751,Communication,2.8,1000,51,696,18,80775,0,2,11,421
30113,Media & Video,2.8,1000,88,856,5105,80807,6,0,5,287
122267,Travel & Local,2.8,1000,51,730,3,80919,2,1,0,96
220999,Communication,2,1000,0,748,6,81226,0,4,0,160
74582,Finance,2.9,1000,50,695,6,81313,1,2,8,149
123181,Education,2.8,1000,92,647,9,81331,1,1,0,170
152934,Entertainment,2.8,10000,0,736,18,81680,0,10,0,256
144894,Medical,2.7,1000,92,602,12,82208,0,6,0,196
57810,Finance,2.3,5000,50,990,9,82442,0,2,16,238
29079,Entertainment,2.9,1000,92,627,9,82588,0,2,8,186
32851,Entertainment,2.3,1000,92,627,9,82588,0,2,4,186
2268,Entertainment,2.7,1000,92,627,9,82590,0,2,7,186
154643,Shopping,2.6,10000,81,889,5101,82604,8,0,0,266
212158,Card,2.7,10000,92,760,12,82652,0,2,0,197
167189,Medical,2,1000,0,747,9,82748,1,2,0,188
196398,Communication,2.7,10000,51,759,12,82842,1,2,0,187
207556,Travel & Local,2.8,1000,51,753,6,82894,2,1,0,115
118064,News & Magazines,2.7,1000,51,775,21,82974,0,2,0,180
228429,Education,1.3,1000,51,734,15,82976,0,6,0,264
219103,Business,2.8,1000,50,661,45977,82983,6,2,0,280
144141,Entertainment,2.8,1000,92,692,12,83098,0,1,0,163
165920,Lifestyle,2.9,5000,51,965,18,83185,6,2,0,290
200220,Lifestyle,2.9,5000,51,965,18,83185,6,2,0,295
75186,Casual,2.8,10000,92,828,6,83288,0,1,15,134
166895,Lifestyle,2.6,1000,50,900,15,83458,1,2,0,196
213241,Tools,2.5,5000,51,743,6,83625,6,4,0,197
72651,Entertainment,2.9,1000,51,853,6,83863,0,3,1,203
46996,Puzzle,2.7,5000,51,694,9,83949,0,3,8,201
103541,Puzzle,2.7,5000,51,694,9,83949,0,3,0,201
127952,Communication,2.9,1000,51,1007,9,84527,4,3,0,284
231872,Educational,2.6,1000,92,919,6,84581,0,12,0,143
167015,Casual,2.4,100000,92,679,9,84724,0,5,0,183
193510,Transportation,2.8,100000,51,1187,9,85072,0,3,0,230
104497,Education,2.5,100000,51,836,12,85170,2,2,0,190
30930,Entertainment,2.9,50000,51,962,3393,85687,0,1,7,158
230695,Medical,2.6,1000,51,1008,9,85850,1,1,0,261
183886,Tools,2.9,500000,51,1036,9,85994,0,3,0,342
32650,Health & Fitness,1.2,1000,51,952,6,86036,1,1,11,305
950,Entertainment,2.6,1000,92,597,6,86225,0,0,1,151
11148,Business,2.8,1000,50,972,12,86237,9,1,8,245
106063,Puzzle,2.7,5000,51,1554,15,86646,1,2,0,171
121364,Finance,2.6,500000,51,789,6,86661,2,3,0,284
5309,News & Magazines,2.8,10000,51,800,15,86806,0,1,4,288
126274,Business,2.5,1000,50,636,9,87045,3,3,0,307
121716,Card,2.8,1000,92,688,12,88301,3,1,0,181
230639,Business,2.2,1000,51,654,12,88321,0,9,0,361
71281,Puzzle,2.5,5000,51,1559,15,88537,0,2,2,168
126029,News & Magazines,2,1000,51,948,9,88561,0,2,0,312
46899,Entertainment,2,1000,51,1073,12,88650,0,1,2,214
216350,Business,2.6,10000,50,934,9,88718,3,0,0,215
203359,Lifestyle,2.5,10000,51,958,12,88725,1,2,0,268
198903,Arcade,2.7,1000,50,1065,12,88815,2,2,0,319
118730,Education,2.7,10000,92,710,9,89056,0,3,0,167
204901,Media & Video,2.3,5000,51,875,9,90308,1,2,0,186
124257,Tools,2.9,10000,51,777,9,90759,1,1,0,173
