rowID,Genre,Rating,Lowerdownloads,FuzzyRisk,JavaFiles,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount,JLintResult
2899,Communication,4,10000,0,26,3,1312,2,,4,4
2900,Entertainment,4.6,5000000,50,2180,15,171016,2,2,5,589
2902,Education,3.9,500000,51,190,5111,21625,,,4,74
2903,Board,4.1,100000,92,4253,9,465677,,7,4,961
2907,Arcade,3,10000,0,8,3,783,,,2,1
2908,Tools,3.7,10000,51,16,6,1251,1,,8,1
2909,Tools,3.2,1000,0,28,3,1237,,1,5,1
2910,Tools,3.6,5000,0,52,6,6219,,3,3,13
2911,Tools,4.5,10000,0,69,3,3699,,1,4,11
2912,Personalization,4.6,10000,0,6,3,183,,,5,0
2913,Travel & Local,3.5,10000,51,53,3,3483,,,2,14
2914,Tools,4.1,5000,0,66,9,5187,,,12,9
2915,Communication,4.4,10000,51,110,3,11894,1,,5,46
2916,Finance,4.2,10000,51,96,3,10898,,,5,33
2917,Communication,3.9,10000,0,8,6,4040,,1,1,0
2919,Tools,3.7,10000,51,72,4898,7189,,,11,30
2920,Social,4.1,10000,51,43,6,2546,,1,18,9
2921,Tools,3.6,1000,51,71,5098,6629,,,15,25
2922,Puzzle,3.3,10000,51,69,5098,7134,,,8,27
2923,Tools,3.9,10000,51,69,12,7449,,2,7,15
2924,Tools,3.4,50000,51,23,6,1473,,,10,8
2925,Music & Audio,3.6,1000,51,68,6,7676,,1,10,10
2926,Entertainment,3.3,10000,51,91,9,7325,,,11,22
2931,Entertainment,3.9,5000,51,480,9,46763,,1,26,111
2933,Music & Audio,4.1,1000,51,105,6,9866,3,1,18,31
2936,Music & Audio,4,1000,51,105,6,9866,3,1,4,31
2946,Personalization,3.6,5000,0,23,3,2720,,,27,9
2947,Card,4.1,5000,92,563,12,72927,,1,26,143
2948,Entertainment,3.4,10000,0,23,3,2720,,,6,9
2949,Education,4.4,10000,92,1921,9,326807,,4,21,696
2950,Puzzle,4.1,100000,51,1234,12,101514,,7,8,219
2951,Puzzle,4.3,10000,0,15,3,700,,,3,3
2952,Tools,4.4,10000,0,37,6,2055,,,10,12
2953,Photography,3.4,100000,0,21,3,1603,,2,10,3
2954,Finance,4,50000,51,79,3,7713,,1,12,34
2955,Tools,4.7,5000,51,139,6,9524,1,1,4,54
2956,Lifestyle,4.1,10000,0,381,6,37293,,4,2,67
2957,Entertainment,3.8,50000,51,110,6,10211,,1,20,34
2958,Entertainment,3.6,50000,51,122,3,12859,,,4,50
2959,Entertainment,4.2,10000,50,47,3,6613,3,1,4,9
2960,Social,4.4,50000,51,94,5098,11785,,1,4,56
2962,Finance,3.9,50000,50,39,6,4748,,,12,12
2963,Entertainment,4.3,50000,51,81,6,7765,,1,5,32
2964,Entertainment,4.2,100000,50,66,3,8112,,1,11,17
2965,Personalization,4.3,50000,0,7,3,178,,,11,0
2966,Entertainment,3.7,10000,92,530,6,67566,,2,2,126
2967,Personalization,3.8,100000,51,88,3669,8601,,,11,27
2968,Personalization,3.7,100000,51,31,3,1616,,1,14,8
2969,Tools,4,10000,51,19,3,850,2,,3,1
2970,Tools,4,100000,51,69,6,6007,1,,1,53
2971,Communication,4.2,10000,0,8,3,431,,,3,0
2972,Tools,4.5,50000,0,4,3,395,,,10,2
2973,Personalization,3.9,100000,51,40,3,2747,,,4,17
2974,Lifestyle,4.2,10000,0,4,3,83,,,13,0
2975,Education,4.3,10000,0,778,6,81413,,4,7,151
2976,Personalization,4,100000,0,9,3,218,,,12,1
2977,Tools,3.8,100000,0,109,6,8127,,,3,58
2978,Productivity,4.2,10000,0,22,3,1530,,1,9,4
2979,Tools,3.6,10000,51,126,3,12686,1,,7,47
2980,Medical,4,100000,51,66,3,6589,,,10,14
2981,Sports,3.7,100000,51,159,6,13160,,2,4,35
2982,Communication,4.4,100000,51,68,6,6946,,1,8,52
2983,Tools,4.2,100000,51,243,3,17952,2,1,8,107
2984,Entertainment,3.7,10000,92,1076,6,123697,,8,8,274
2985,Entertainment,4.3,500000,51,54,6,5548,3,1,10,25
2987,Tools,4.2,50000,0,30,3,3115,,,1,22
2988,Tools,4.4,50000,0,118,6,8381,2,,8,15
2989,Photography,4.1,50000,51,73,3679,7637,,1,2,27
2990,Entertainment,3.9,5000000,100,3225,12,356618,1,3,17,581
2994,Transportation,4,1000,100,844,6,87208,2,1,7,211
2996,Books & Reference,4.3,5000,50,321,6,33448,4,2,14,1255
3002,Sports,3.8,10000,51,160,6,17357,1,2,5,97
3003,Strategy,4.3,100000,50,2426,5117,232058,1,4,2,748
3006,Travel & Local,3.7,10000,51,1182,9,90897,,,2,267
3018,Entertainment,4.2,1000,92,828,6,103096,,5,1,179
3019,Puzzle,4.2,1000,92,330,6,51243,,2,13,122
3020,Business,4.7,10000,92,1133,18,134281,1,1,5,351
3021,Card,3.8,500000,51,79,6,7865,,2,5,33
3028,Entertainment,4,10000,51,465,12,47673,,1,12,119
3029,Entertainment,4.2,1000,51,284,3357,24481,1,,16,70
3030,Lifestyle,3.5,100000,51,366,21,47920,,1,7,108
3034,Music & Audio,4.1,50000,51,274,6,26121,3,2,2,103
3035,Productivity,4.1,10000,0,7,6,132,,,4,0
3039,Music & Audio,4.2,5000,51,104,6,9824,3,1,7,31
3042,Entertainment,3.9,10000,51,76,3,8125,2,1,13,33
3047,Personalization,4.4,1000,0,327,6,29830,,2,13,53
3048,Puzzle,4.5,1000,92,1408,12,136940,,4,12,274
3049,Puzzle,4.1,10000,92,1049,6,118320,1,3,4,277
3050,Puzzle,4.2,10000,92,3124,15,324786,2,6,4,650
3051,Casual,4,10000,92,819,6,83458,,4,8,164
3053,Music & Audio,3.5,10000,51,204,3,17482,3,2,9,101
3054,Entertainment,4.3,1000,92,380,9,65701,,6,2,178
3056,Entertainment,4.2,10000,51,74,6,7462,2,1,1,31
3057,Arcade,3.7,10000,92,3186,515,380948,,4,24,755
3061,Puzzle,3.6,10000,92,284,3,48843,1,2,5,130
3063,Puzzle,4,10000,92,1925,6,235666,,5,7,582
3064,Entertainment,3.2,10000,51,96,3,10686,,,2,27
3065,Puzzle,4.2,5000,92,1315,9,127322,2,1,5,405
3066,Puzzle,4.4,10000,0,352,6,33643,,1,8,110
3067,Puzzle,4.1,50000,51,897,12,68402,,7,7,152
3068,Puzzle,4.3,100000,51,114,5114,11688,,,9,26
3070,Books & Reference,4.7,5000,51,224,3378,18939,,,6,47
3071,Communication,3.8,10000,100,2683,12,290109,10,,6,841
3072,Puzzle,3.8,50000,92,1405,6,145303,,3,18,287
3073,Music & Audio,4.7,1000,50,1946,9,207027,4,2,1,653
3076,Lifestyle,4.1,1000,80,2313,12,227053,14,2,11,596
3086,Casual,3.9,1000,92,552,6,73318,,2,12,140
3087,Music & Audio,4.1,1000,51,736,6,61738,1,1,4,150
3088,Business,4.7,1000,51,955,12,80356,1,2,4,267
3090,Productivity,4.2,10000,50,766,9,122869,3,1,14,568
3091,Medical,3.8,10000,92,479,6,65349,3,1,4,126
3092,Business,4,50000,50,1688,13,286971,3,1,11,637
3098,News & Magazines,3.3,1000,50,1764,12,198611,2,1,11,654
3099,News & Magazines,3.2,1000,92,613,6,76486,,1,4,167
3100,News & Magazines,4.2,1000,92,613,6,76639,,1,9,167
3102,Education,4.8,1000,92,1921,9,326807,,4,2,696
3103,Education,4.8,1000,92,1921,9,326807,,4,10,696
3253,Shopping,3.6,1000,50,1977,24,277652,6,1,1,464
3255,News & Magazines,5,1000,51,358,9,42976,1,,2,84
3259,Music & Audio,4.3,1000,51,1213,15,137316,,6,3,394
3280,Finance,4.7,1000,51,255,9,33969,,,10,91
3289,Books & Reference,5,1000,100,1269,3477,142725,,1,2,545
3297,Books & Reference,4.4,1000,51,118,3,13053,5,,4,23
3300,Books & Reference,4.8,1000,51,118,3,13053,5,,9,23
3301,Books & Reference,4.7,1000,51,118,3,13053,5,,9,23
3302,Books & Reference,4.8,1000,51,118,3,13053,5,,3,23
3303,Books & Reference,4.2,1000,51,118,3,13053,5,,2,23
3304,Books & Reference,4.8,1000,51,118,3,13053,5,,1,23
3305,Books & Reference,4.9,1000,51,118,3,13053,5,,3,23
3307,News & Magazines,3.7,1000,92,613,6,76639,,1,2,167
3311,Music & Audio,4.3,1000,51,574,9,55692,,2,3,160
3312,Books & Reference,4.4,5000,51,270,3,27051,4,1,5,82
3332,Music & Audio,4.6,1000,51,569,12,55307,,2,11,156
3348,News & Magazines,3.3,1000,92,612,6,76447,,1,2,167
3351,Tools,3.4,5000,51,1410,18,133421,4,2,6,385
3352,Finance,4.2,1000,51,226,12491,17225,,,2,64
3353,Media & Video,3.9,1000,51,2235,18,267731,,5,11,661
3354,Entertainment,4.1,1000,92,613,6,76486,,1,1,167
3355,Finance,4.3,1000,51,114,3,6339,1,,4,18
3357,Books & Reference,4.5,1000,51,118,3,13053,5,,3,23
3358,Books & Reference,4.2,1000,100,1269,3477,142725,,1,1,545
3360,Books & Reference,4.4,1000,51,118,3,13053,5,,3,23
3361,Books & Reference,4.5,1000,51,118,3,13053,5,,5,23
3362,Books & Reference,4.8,1000,51,118,3,13053,5,,5,23
3363,Books & Reference,4.6,1000,50,156,6,18119,4,1,2,1126
3364,Books & Reference,4.7,1000,51,118,3,13053,5,,6,23
3365,Education,4.4,1000,50,257,6,35370,5,1,18,122
3367,Books & Reference,4.7,1000,51,118,3,13053,5,,12,23
3368,Books & Reference,4.8,1000,51,118,3,13053,5,,5,23
3369,Books & Reference,4.7,1000,51,118,3,13053,5,,5,23
3370,Books & Reference,4.7,1000,51,118,3,13053,5,,5,23
3371,Books & Reference,4.8,1000,51,118,3,13053,5,,5,23
3372,Books & Reference,4.5,1000,51,118,3,13053,5,,4,23
3373,Books & Reference,4.7,1000,51,118,3,13053,5,,10,23
3374,Tools,4,1000,50,1197,9,399869,1,1,3,2308
3375,Books & Reference,4.4,1000,51,118,3,13053,5,,9,23
3376,Books & Reference,4.5,1000,50,156,6,18119,4,1,3,1126
3377,Books & Reference,4.8,1000,51,118,3,13053,5,,9,23
3378,Music & Audio,4.1,10000,50,306,12,29231,1,1,11,68
3379,Arcade,4.2,1000000,51,148,3,12639,,1,6,61
3386,Education,3.4,1000,51,165,3,13515,,,9,41
3387,Sports,4.3,1000,51,968,9,91661,1,2,12,193
3388,Books & Reference,3.6,1000,0,77,3,9065,1,,5,14
3389,Education,3.1,1000,51,165,3,13515,,,6,41
3390,Communication,4.1,10000,51,1727,9,152585,3,2,8,458
3391,Entertainment,4,10000,51,276,6,27127,,1,6,105
3392,Education,3.7,10000,51,165,3,13515,,,3,41
3393,Communication,3.9,10000,100,1159,6,92560,,2,1,234
3394,Education,3.6,50000,51,165,3,13515,,,6,41
3395,Entertainment,3.9,10000,51,590,12,66332,3,4,8,179
3397,Music & Audio,4.4,100000,51,282,6,26555,3,2,8,102
3398,Tools,3.7,5000,92,1950,18,210908,,6,7,424
3399,Books & Reference,3.9,10000,51,132,18,7568,,1,6,2
3400,Travel & Local,4,10000,100,463,6,77153,1,6,9,212
3401,Education,4.3,10000,92,1921,9,326807,,4,10,696
3402,Education,4.5,10000,92,1921,9,326807,,4,8,696
3403,Education,3.2,10000,51,1211,15,132666,,5,5,371
3404,Music & Audio,4,5000,51,1179,41338,111223,,6,3,343
3405,Personalization,4.4,5000,51,359,9,21996,,,6,79
3406,Music & Audio,4.4,5000,51,1179,41338,111161,,6,7,343
3407,News & Magazines,4.1,10000,92,612,6,76184,,1,3,161
3410,Education,3.5,50000,0,44,3,4115,,,3,3
3411,Health & Fitness,3.6,10000,92,984,6,102392,,1,3,388
3412,Music & Audio,4.5,10000,92,967,6,110180,,1,17,251
3413,Education,3.5,100000,51,1211,15,132659,,5,9,371
3414,Books & Reference,4.7,100000,51,139,6,17165,1,1,19,25
3416,Music & Audio,4.1,50000,51,765,6,83436,,2,5,223
3420,Communication,3.8,1000000,,710,6,120151,,18,3,639
3431,Music & Audio,4.7,1000,51,142,6,12464,,,4,34
3442,Lifestyle,3.2,1000,51,2028,309,211030,,5,6,600
3444,Tools,4.4,1000,51,801,9,66807,3,1,16,210
3447,Business,3.6,1000,51,261,6,35565,1,2,11,121
3448,Action,4,10000,92,2379,9,238647,,6,10,947
3451,Music & Audio,4,1000,51,1179,41338,111267,,6,5,343
3452,Books & Reference,4,1000,92,529,6,70244,,1,11,134
3458,Finance,4.1,10000,51,1301,15,138118,1,5,12,367
3459,Entertainment,3.8,1000,100,476,9,51252,6,2,19,195
3460,Entertainment,3.9,5000,92,594,6,79428,,2,8,153
3461,Books & Reference,3.7,10000,50,724,6,65058,1,1,1,173
3462,Education,4.2,10000,51,591,9,60078,1,2,12,147
3463,Finance,4.3,50000,51,2792,99,344799,3,3,14,1218
3465,Entertainment,4.3,500000,51,594,9,63442,1,1,4,208
3466,Entertainment,3.4,100000,51,403,12,38818,,2,1,105
3468,Music & Audio,3.3,1000,50,251,3,27148,3,5,2,85
3469,Media & Video,3.1,1000,92,12,3,1487,1,,2,0
3473,Shopping,3.2,10000,50,702,12,72395,3,,1,251
3474,Communication,3.5,10000,50,465,6,49205,4,1,16,112
3476,Books & Reference,4,10000,51,662,12,73033,2,5,2,211
3482,Lifestyle,4.2,10000,53,2783,15,358784,11,2,4,967
3484,Music & Audio,4.3,10000,51,614,6,62224,1,1,5,134
3495,Puzzle,4.5,50000,51,244,6,22365,1,1,6,107
3503,Strategy,4.4,1000000,92,3602,21,462977,,2,14,1020
3512,Music & Audio,3.4,5000,50,620,6,64165,2,5,9,152
3516,News & Magazines,3.3,1000,51,499,9,55664,,2,3,120
3517,News & Magazines,4.1,1000,51,5735,15,585701,1,3,3,1605
3519,Books & Reference,4.2,1000,92,1518,12,180986,,6,2,462
3520,Music & Audio,4.1,1000,51,1179,41338,111257,,6,7,343
3521,Photography,3.6,1000,50,1711,12,166287,1,2,1,439
3522,News & Magazines,4.9,1000,51,344,3,25344,,4,5,101
3523,Tools,3.2,10000,51,770,17,145893,2,1,3,258
3525,Social,3.3,10000,50,563,5114,114613,8,4,5,153
3526,Business,4,1000,50,1085,12,104425,5,2,5,273
3528,News & Magazines,3.8,10000,51,5077,18,488108,2,3,7,1450
3531,Travel & Local,4.3,10000,51,57,3,4228,,,4,10
3532,Personalization,4.2,100000,0,824,9,92416,2,4,9,159
3534,News & Magazines,4.4,100000,92,1336,6,207455,,4,41,506
3537,Transportation,3.2,10000,51,112,12,12775,,1,4,29
3538,Music & Audio,3.5,10000,50,251,3,27154,3,5,7,85
3551,Education,4.3,1000,51,1722,9,163684,,1,3,364
3554,Education,3.9,1000,51,975,24,118547,,7,5,338
3556,Photography,4.8,1000,92,710,9,89060,,3,17,166
3557,Books & Reference,4.3,1000,50,238,6,28958,,3,1,99
3559,Education,4.8,1000,92,768,3,69376,,1,18,155
3561,Education,3.5,5000,92,1195,27,160970,,6,1,424
3562,Entertainment,4.5,1000,50,1040,15,102940,1,6,5,391
3563,Books & Reference,3.4,10000,51,288,6,26116,,2,7,46
3565,Business,4.5,10000,50,970,6,84199,6,,5,240
3579,Education,5,1000,51,116,6,9211,,1,6,23
3583,Media & Video,4.2,1000,0,135,6,12315,,,17,58
3586,Entertainment,4.2,10000,92,651,6,82569,,3,17,155
3588,Transportation,4.5,1000,50,509,12,45474,1,,17,90
3589,Business,4.4,1000,51,180,6,14744,1,1,14,49
3590,Business,4.3,1000,51,201,6,15705,1,1,17,49
3591,Communication,3.8,100000,52,1568,9,174494,7,1,5,515
3592,Education,3.6,10000,0,398,6,38295,,4,4,72
3593,Business,4.7,1000,51,12,6,480,,,2,0
3595,Entertainment,3.4,10000,92,575,6,74777,,1,4,158
3596,Weather,4.1,10000,92,1318,6,206392,,2,6,484
3601,Music & Audio,3.7,1000,51,1179,41338,111287,,6,8,343
3603,News & Magazines,4.2,10000,51,901,6,93276,,1,12,211
3605,Sports,4.1,500000,92,32,68458,1618,,2,4,642
3606,Music & Audio,3.9,1000,92,1198,6,208511,,2,9,495
3611,Media & Video,4.1,1000,50,558,6,52482,1,3,11,125
3614,Music & Audio,3.4,10000,50,1895,12,194206,4,1,4,488
3617,Music & Audio,3.7,50000,50,426,3,51840,,3,11,115
3628,Music & Audio,4.5,50000,92,967,6,110180,,1,4,251
3630,Music & Audio,4.2,5000000,50,1159,6,168333,,2,7,488
3636,Music & Audio,4.5,5000,92,1783,15,207497,,4,13,500
3637,Music & Audio,4.1,50000,51,1868,12,197433,,,5,1089
3639,Finance,4.4,1000,51,471,6,41875,,2,17,73
3640,Books & Reference,4.6,1000,51,118,3,13053,5,,4,23
3641,Education,3.2,5000,0,37,6,3081,,2,17,2
3643,Music & Audio,4,1000,51,738,6,62495,1,1,4,150
3644,Books & Reference,4.6,1000,51,118,3,13053,5,,4,23
3646,Books & Reference,4.7,1000,51,118,3,13053,5,,15,23
3647,Books & Reference,4.4,1000,51,118,3,13053,5,,16,23
3649,Books & Reference,4.2,5000,51,118,3,13053,5,,5,23
3650,Libraries & Demo,4.7,1000,51,710,6,71953,,,15,5
3651,Books & Reference,4.4,1000,51,1884,15,220139,,6,5,644
3652,Books & Reference,4.5,5000,51,240,3354,21811,1,,20,53
3654,Books & Reference,4.7,5000,51,118,3,13053,5,,12,23
3655,Comics,3.9,5000,51,142,12,12011,,,2,71
3657,Arcade,3.3,1000,0,624,6,43157,,3,14,79
3658,Productivity,3.1,50000,51,1228,15,157357,,4,5,375
3659,Books & Reference,4.2,10000,51,118,3,13053,5,,1,23
3660,Finance,4.9,1000,50,6881,22,720667,,2,7,2624
3661,Books & Reference,4.5,10000,51,118,3,13053,5,,13,23
3662,Medical,3.7,10000,0,77,6,9870,,5,4,27
3663,Education,3.6,10000,51,1275,18,144715,,6,14,441
3664,Communication,3.1,5000,50,21,3,1018,,,14,5
3665,Tools,3.7,5000,0,60,3,3806,,1,18,6
3666,Finance,4.4,100000,0,47,3,6259,,,4,18
3667,Finance,4.4,500000,51,90,3660,11371,,,4,45
3668,Books & Reference,4.9,1000,51,11,3,365,,,7,0
3669,Books & Reference,4.5,1000,51,118,3,13053,5,,3,23
3670,Books & Reference,4.2,50000,51,270,3,27068,4,1,3,82
3671,Social,3,100000,50,38,3,2660,1,,4,18
3672,Books & Reference,4.2,50000,51,270,3,27068,4,1,2,82
3690,News & Magazines,3.5,5000,92,613,6,76486,,1,3,167
3691,News & Magazines,3.1,10000,92,575,6,74777,,1,4,158
3695,Music & Audio,4.2,5000,51,568,9,55153,,2,15,157
3696,Strategy,4.4,1000000,92,2226,15,260542,,1,15,769
3698,Education,4.3,1000,51,39,6,3627,,,4,2
3700,Travel & Local,3.2,1000,51,168,9,14608,1,1,6,56
3702,Social,4.1,5000,50,907,15,82556,4,4,5,176
3705,Entertainment,3.1,5000,51,157,12,16302,,,3,63
3710,Books & Reference,4.6,1000,51,655,6,76477,,2,11,475
3712,Action,3.6,5000,100,3335,12,401046,2,2,3,784
3713,Business,3.8,100000,50,1712,9,295571,2,1,8,772
3714,Shopping,3.9,10000,92,1896,6,213458,,4,8,550
3715,Tools,3.6,100000,92,1080,6,132800,,2,3,290
3716,Health & Fitness,4.3,5000000,50,3768,12,381955,,2,14,802
3718,Personalization,4.1,10000,0,11,3,2131,,,5,2
3719,Travel & Local,4.7,10000,51,94,5098,11783,,1,5,56
3720,Tools,4,5000,51,123,6,13016,,,5,52
3721,Arcade,4.1,5000,51,21,3,1376,2,,5,0
3722,Personalization,3.8,10000,51,210,3354,16692,,,5,44
3723,Personalization,3.1,10000,0,10,3,1361,,,1,3
3724,Tools,4.2,10000,50,106,5111,9692,2,2,5,39
3728,Tools,4.4,1000,0,46,3,2970,,,1,2
3729,Tools,3.9,1000,0,82,6,4861,,2,8,25
3730,Communication,4.6,10000,51,50,9,4567,,1,6,12
3731,Tools,3.8,10000,51,166,6,13984,,1,4,57
3732,Business,4.1,10000,92,12,3,1487,1,,4,0
3733,Music & Audio,4.6,5000,,25,3,1788,,1,4,10
3734,Tools,3.8,10000,51,127,4953,13030,,2,11,38
3735,Health & Fitness,3.6,10000,92,668,9,79867,,1,11,156
3736,Casual,3.9,5000000,51,1067,6,107945,3,5,9,391
3737,Personalization,4,100000,0,317,6,29142,,2,5,53
3739,Action,4.6,5000000,50,2566,6,263836,1,1,14,919
3741,Arcade,3.1,10000,51,131,6,14137,,,12,56
3742,Social,3.1,10000,51,163,9,13793,1,1,7,57
3743,Lifestyle,4.7,5000,51,52,3,4549,,,4,20
3744,Entertainment,4,10000,0,8,3,199,,1,18,0
3745,Tools,4.4,5000,51,45,3,2393,4,,10,4
3746,Business,3.2,1000,92,12,3,1487,1,,2,0
3747,Personalization,4.2,5000,0,53,3,3104,,,1,6
3749,Health & Fitness,4.6,500000,51,961,9,105494,2,3,5,243
3751,Entertainment,4.1,1000,0,22,3,1436,,,7,6
3753,Tools,4,5000,51,52,3535,4892,,,2,21
3754,Tools,4.4,1000,0,60,9,6106,1,,3,28
3755,Tools,3.8,5000,51,185,3354,15067,,,3,41
3756,Social,4.1,5000,50,51,6,3417,6,1,3,5
3757,Lifestyle,3,1000,50,13,6,1707,,,2,0
3758,Lifestyle,4.7,1000,0,25,3,1286,,,2,0
3759,Books & Reference,4.4,100000,51,1084,6,81195,,2,3,156
3763,Communication,4.7,1000,50,100,6,10555,5,,1,37
3766,Business,4.3,1000,51,32,3,4158,,,5,1
3767,Communication,4.2,1000,50,13,6,671,2,,4,2
3768,News & Magazines,4.5,1000,51,15,6,514,1,,9,1
3769,Business,4,5000,51,182,3354,15408,,,3,41
3770,Education,4.1,100000,92,1603,6,176539,2,5,1,466
3771,Puzzle,4.5,5000,0,770,6,57903,,4,8,256
3772,Education,3.4,1000,0,23,3,3201,,,2,9
3773,Tools,3.2,1000,51,86,3,9261,,1,4,40
3774,Tools,3.9,1000,0,29,3,2250,,,2,11
3775,Travel & Local,3.9,1000,50,80,5095,8076,2,1,9,31
3776,Entertainment,3.1,1000,51,102,6,8583,,1,1,52
3778,News & Magazines,3.1,1000,51,38,3,6098,2,,3,4
3780,Books & Reference,4,50000,92,1518,12,180984,,6,4,462
3781,Medical,3.8,100000,51,638,9,55062,,1,2,195
3782,Music & Audio,3.8,100000,51,765,6,83436,,2,2,223
3783,Communication,4.1,100000,50,1254,4933,101518,8,1,4,278
3784,Communication,3.1,1000,51,186,3357,15074,,,6,41
3787,Personalization,4.7,1000,51,89,3466,6551,,,2,40
3788,Tools,4.3,1000,51,161,9,13907,,1,5,57
3792,Music & Audio,4.1,50000,50,2688,9,289570,,3,7,864
3793,News & Magazines,4.2,50000,100,3229,15,384372,6,1,6,760
3794,Entertainment,4.4,100000,92,1100,9,120286,1,2,2,264
3795,Business,3.8,100000,92,1970,12,211794,1,4,4,805
3803,Music & Audio,4.3,5000,92,1387,5795,160673,,4,3,357
3805,Music & Audio,4.3,50000,92,2013,9,265476,1,2,4,645
3806,Business,3.7,100000,51,1085,9,102510,,3,2,470
3813,Music & Audio,4.3,100000,92,242,6,43722,,1,2,83
3814,Books & Reference,3.7,100000,51,4278,18,448604,,3,21,1049
3815,Books & Reference,4.5,50000,51,118,3,13034,5,,4,23
3816,News & Magazines,4.3,50000,92,4337,30,544048,,8,1,1163
3818,Music & Audio,4.2,100000,51,675,12,64727,,2,3,142
3819,Travel & Local,3.7,10000,92,519,9,55858,3,7,1,228
3820,Transportation,4.3,50000,100,342,6,49681,2,4,1,115
3826,Casino,4,10000,92,1088,9,129134,,3,9,350
3827,Education,4.1,50000,92,624,9,84146,,6,38,194
3828,Education,4.3,100000,51,254,6,27161,3,2,4,82
3829,Casual,3.9,50000,51,567,5032,54541,1,1,8,164
3830,Tools,4.2,50000,51,74,5111,6791,,1,2,21
3831,Tools,4.4,50000,51,166,6,13392,,1,1,64
3833,Music & Audio,4.3,10000,92,967,6,110180,,1,3,251
3834,Lifestyle,4.4,50000,92,1880,6,226880,2,1,1,288
3835,Tools,4.3,50000,0,228,6,18141,,,1,57
3837,Personalization,3.4,1000,0,10,3,347,,,4,0
3840,Entertainment,3.5,1000,51,27,3,1754,,,40,2
3841,Education,4.3,100000,92,3876,12,424274,,3,6,734
3843,Adventure,3.9,100000,92,1076,3,113720,,3,5,304
3844,Books & Reference,4.6,100000,51,270,3,27068,4,1,6,82
3845,Entertainment,4,100000,51,574,12,55626,,2,2,160
3846,Arcade,3.3,100000,0,55,12,5370,,5,3,19
3847,Business,3,500000,86,1459,9,149482,7,3,4,515
3848,Lifestyle,4.5,100000,51,95,9,10431,,6,1,41
3850,Personalization,3.9,1000,51,161,6,14196,,1,2,58
3853,Education,4.8,1000,50,1608,15,177784,,,3,623
3857,News & Magazines,4.1,100000,100,3460,15,405351,6,1,2,801
3859,Music & Audio,4.4,100000,50,101,12,11775,3,5,1,47
3864,Tools,3.7,1000,51,114,3,12390,1,,3,46
3866,Personalization,4.7,1000,0,65,6,8715,,,1,8
3870,Casual,3,5000,51,72,3,8337,,,2,16
3871,Arcade,4.2,100000,51,150,3,13952,,1,2,65
3872,Music & Audio,4,10000,95,2345,12,279949,11,1,1,437
3873,Productivity,3.6,500000,51,2827,21,307157,,1,5,960
3874,Business,4.4,100000,51,663,6,58119,1,1,3,152
3876,Entertainment,4,100000,51,625,6,64986,7,4,17,164
3877,Lifestyle,4.7,1000,51,89,3466,6552,,,5,40
3878,Entertainment,4,1000,51,97,6,8478,,,26,52
3879,Tools,4.4,1000,0,459,6,27949,,,8,62
3882,Tools,4.4,1000,0,105,6,5838,1,1,6,26
3884,Communication,4.1,5000,50,34,3,13658,2,,2,11
3885,Communication,4,5000,0,37,3,5687,,2,1,9
3886,Communication,4.1,5000,51,135,6,12858,,,1,36
3887,Health & Fitness,4.4,500000,50,2767,25,296706,1,2,2,765
3890,Tools,3.6,10000,51,109,3,10131,2,,4,27
3891,Tools,4.2,5000,0,36,6,2561,,,1,8
3892,Music & Audio,4.5,1000,51,99,6,8077,1,1,5,38
3893,Productivity,3.4,10000,50,78,6,8931,1,1,2,22
3895,Personalization,3.9,5000,0,49,3,4177,,2,5,31
3896,Comics,4.8,5000,51,61,9,3595,,2,1,11
3897,Productivity,4,1000,51,94,5098,11783,,1,2,56
3898,Entertainment,3.9,1000,0,8,6,156,,,2,0
3899,Tools,4,5000,0,55,3,5027,3,,3,27
3902,Productivity,4.9,1000,0,60,6,6434,,,4,21
3904,Weather,4.4,1000000,50,1073,6,100045,4,1,2,407
3905,Strategy,4.6,1000000,51,1457,9,168407,3,1,4,272
3906,Communication,4.5,1000000,51,873,9,60699,4,,1,196
3907,Education,4.2,50000,0,30,3,1839,,1,2,11
3908,Business,4.5,1000000,50,5861,22,457735,2,4,1,1200
3911,Sports,4.3,5000,51,83,6,7929,,1,1,34
3912,Tools,3.2,10000,51,199,3354,15708,,,3,47
3913,Tools,4.3,10000,51,69,3,4558,,,10,7
3914,Media & Video,3.9,10000,51,46,3,4496,,1,10,12
3915,Communication,3.8,10000,50,65,3,4343,2,,10,16
3916,Sports,4.3,10000,0,65,3,4149,,,10,16
3919,Lifestyle,4.3,5000,51,246,5114,24066,1,2,2,66
3920,Comics,4.7,1000,51,34,6,1706,,,7,2
3921,Tools,4,10000,50,227,3351,13807,,,5,60
3922,Education,3.6,10000,51,40,3,3275,,,5,2
3923,Tools,3.3,5000,51,85,9,6222,2,1,5,18
3926,Education,4.6,10000000,51,4618,12,512108,1,5,12,1347
3928,Communication,3.6,1000,51,169,6,15178,,1,8,62
3929,Communication,3.8,10000,50,63,9,5109,2,,16,9
3930,Tools,4,10000,0,27,3,2315,,,2,12
3931,Productivity,3.9,10000,51,85,6,8416,,,1,27
3932,Finance,4,5000,51,57,3,2735,3,,2,4
3933,Puzzle,4.2,10000,0,29,3,1962,,,6,3
3934,Tools,4.1,10000,0,46,3,4739,4,1,3,12
