Group,Genre,UserRating,LowerDownloads,JavaFiles,DefectCount,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,RowID,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
1,Lifestyle,4.4,10000,2623,6,235401,3774,2071,473,1,4,2,1,31029,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
1,Card,4,100000,2291,9,232342,3248,1398,455,2,2,2,0,69608,0,0,1,1,0,0,0,0,0,0,5,6,0,1,0,8,0,0,2,2,50
1,Education,4.3,50000,3722,9,416265,7114,5156,871,2,2,2,0,67456,0,1,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,92
1,Media & Video,4.4,10000,1578,6,183936,2370,1066,364,0,2,2,2,19595,0,0,1,1,0,0,0,0,0,0,5,6,1,1,1,6,0,0,0,2,50
1,Travel & Local,4.3,1000,3343,18,294517,3906,1545,500,1,9,2,18,32032,0,1,1,1,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,92
1,Action,3.5,10000,1291,15,104126,123,21,10,1,5,3,2,4188,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,51.11111111
1,Education,4.5,10000,7434,12,807369,0,0,0,1,6,5,0,121171,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,4,0,0,0,1,92
1,Education,4.3,5000,1005,6,79253,0,0,0,0,3,3,0,74698,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Education,3.8,500000,981,9,81324,1427,472,193,0,3,2,1,20336,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
1,Communication,4.3,1000,596,14,72880,0,0,0,3,2,2,0,71852,0,0,0,1,0,0,0,0,0,0,4,3,1,1,1,7,0,0,1,2,50
1,Personalization,4.6,1000,648,6,79003,885,383,161,1,1,2,1,8794,0,1,1,1,0,0,0,0,0,0,1,3,0,2,0,4,0,0,0,0,92
1,Health & Fitness,4.6,1000,3002,18,302643,0,0,0,1,3,2,0,120950,0,1,1,1,0,0,0,0,0,0,5,4,0,1,0,6,0,0,1,2,100
1,Education,4.7,5000,753,6,80724,1011,435,175,0,4,3,3,19342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Social,3.5,10000,1951,9,198221,0,0,0,9,1,5,0,103964,0,0,0,1,0,0,0,0,0,0,7,7,2,1,4,12,0,0,0,2,52.22222222
1,Education,4.2,10000,785,6,75106,0,0,0,0,1,2,0,125040,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
1,Communication,4.3,10000000,1664,45,252140,6936,5431,517,0,1,7,5,29492,1,0,1,1,0,0,0,0,0,0,4,5,0,1,0,7,0,0,1,1,50
1,Communication,4.2,1000000,2331,21,306445,5309,2616,424,1,2,5,0,67738,1,1,1,1,0,0,0,0,0,0,4,5,0,1,0,6,0,0,0,2,100
1,Media & Video,3.6,1000,886,9,134583,3448,2692,311,11,1,3,0,50106,1,0,0,1,0,0,0,0,0,0,3,4,0,1,0,7,2,0,2,2,53.33333333
1,Media & Video,4.2,1000,6104,24,709291,11581,6595,1782,0,5,6,3,11235,1,1,1,1,0,0,0,0,0,0,5,1,0,1,0,7,0,0,0,2,100
1,Media & Video,4.3,5000,1146,9,111791,0,0,0,0,5,2,0,117428,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Lifestyle,4.1,50000,596,6,79125,0,0,0,0,1,2,0,123876,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
1,News & Magazines,4.5,500000,767,9,73359,0,0,0,1,2,5,0,101511,0,0,1,1,0,0,0,0,0,0,2,5,0,2,0,3,0,0,1,1,51.11111111
1,Arcade,3.3,500000,4013,12,436738,7450,4754,1020,0,5,2,0,50020,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,Entertainment,4,50000,1108,12,188818,0,0,0,0,2,2,0,103099,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,Photography,4,1000000,6176,12,616095,10804,6456,1339,7,0,5,10,28265,1,1,1,1,0,0,0,0,0,0,4,3,0,1,0,5,0,0,1,2,100
1,Communication,4.5,1000000,1719,6,146506,0,0,0,5,0,4,0,82809,1,1,1,1,0,0,0,0,0,0,4,7,1,1,1,9,1,1,0,1,95
1,Social,4.2,500000000,5586,682942,388356,4786,1633,473,14,1,9,0,137444,1,0,0,1,0,0,0,0,0,0,13,11,0,1,0,17,0,0,1,2,50
1,Strategy,3.7,5000,1279,6,140218,0,0,0,0,6,2,0,124798,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
1,Finance,4.1,1000,1025,6,179624,0,0,0,0,1,2,0,72151,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,News & Magazines,4.2,10000,4018,5798,454206,0,0,0,1,4,2,0,101161,1,1,1,1,0,0,0,0,0,0,4,3,0,1,0,7,0,0,0,2,100
1,Shopping,3.9,1000,775,6,91267,1012,505,187,1,3,2,0,64457,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
1,Health & Fitness,4.2,100000,1550,18,174562,2433,1104,340,1,1,5,1,9433,0,1,1,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,1,0,92
1,Puzzle,3.6,5000,616,9,82381,0,0,0,0,3,2,0,118602,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Arcade,4.3,1000000,728,3,80253,0,0,0,2,2,2,0,117375,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,1,100
1,Arcade,4.1,10000000,1389,6,138501,1941,581,216,0,2,2,3,30792,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
1,Simulation,3.9,1000000,1398,3,186647,0,0,0,1,3,3,0,122902,1,1,1,1,0,0,0,0,0,0,1,3,0,1,0,3,1,0,0,0,92
1,Arcade,3.9,1000,1125,5126,107117,0,0,0,1,2,5,0,121419,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
1,Productivity,4.3,10000,1017,17,141404,1927,926,324,3,1,2,0,69580,0,0,1,1,0,0,0,0,0,0,4,2,1,1,1,8,0,0,0,2,50
1,News & Magazines,4.4,10000,2610,12,243660,2893,964,352,1,9,2,0,56010,0,1,1,1,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,92
1,Social,4,1000000000,6512,13,467575,0,0,0,10,2,6,0,90109,1,1,1,1,0,0,0,0,0,0,13,10,0,1,1,16,0,0,1,2,86.66666667
1,Casual,4.2,1000,693,5114,94230,978,299,114,0,2,2,5,17015,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
1,Social,3.8,5000000,5937,12,499883,0,0,0,0,9,9,0,76614,1,0,1,1,0,0,0,0,0,0,3,4,0,1,0,6,0,0,1,1,50
1,Music & Audio,4.2,50000,777,9,74802,1279,653,193,0,5,2,12,31049,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
1,Casual,4.3,100000,4131,12,433151,7019,2701,975,0,8,2,0,133380,0,1,1,1,0,0,0,0,0,0,4,4,0,1,0,5,0,0,0,2,100
1,Music & Audio,4.2,100000,761,6,101810,1347,481,184,3,1,2,5,13430,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,51.11111111
1,Music & Audio,4.4,5000,1313,9,169766,2414,1197,327,0,3,2,10,28376,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,0,92
1,Puzzle,4,10000000,2881,12,337747,6513,4835,728,1,1,2,1,29404,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
1,Health & Fitness,4.5,1000000,4521,27,357383,4926,1898,491,1,6,5,7,20858,0,0,1,1,0,0,0,0,0,0,2,4,0,1,0,4,0,0,0,0,51.11111111
1,Personalization,4.2,5000,728,9,71598,1293,471,139,0,6,2,9,32159,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Puzzle,4,100000,849,5801,87043,1195,331,136,2,6,2,0,59164,1,1,1,1,0,0,0,0,0,0,2,3,0,1,0,4,1,0,1,1,100
1,Travel & Local,4.2,1000000,3578,24,563773,10442,7578,998,2,1,10,1,13399,1,1,0,1,0,0,0,0,0,0,4,2,0,1,0,6,1,0,0,2,50
1,Social,4.5,10000,1722,12,175917,2370,946,375,1,1,3,4,7103,0,0,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,1,0,51.11111111
1,Adventure,4.4,10000000,897,3,94529,1180,206,78,0,5,2,3,13724,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
1,Role Playing,4.2,500000,3648,8085,408030,0,0,0,2,1,5,0,73426,0,1,1,1,0,0,0,0,0,0,2,5,0,1,0,4,0,0,1,0,92
1,Education,3.9,100000,1337,12,155699,1802,771,305,1,6,2,12,29833,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
1,Entertainment,3.2,5000,918,2178,97003,0,0,0,2,0,2,0,105304,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,51.11111111
1,Tools,4.5,1000000,2038,330543,168784,0,0,0,2,4,2,0,80987,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,92
1,Education,4.2,1000000,1939,12,170444,2222,659,246,0,2,5,1,20590,1,0,1,1,0,0,0,0,0,0,2,6,0,1,0,3,0,0,1,0,51.11111111
1,Shopping,3.8,1000000,2251,9,235625,3405,1630,548,1,3,5,2,17060,0,0,1,1,0,0,0,0,0,0,2,2,0,1,0,5,0,0,1,0,50
1,Personalization,4.2,50000,989,6,95812,0,0,0,6,2,4,0,118727,0,0,0,1,0,0,0,0,0,0,5,6,0,1,1,8,0,0,0,0,51.11111111
1,Books & Reference,4.4,10000,1475,10615,148720,2247,934,358,1,6,2,0,128273,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,5,1,0,0,1,50
1,Racing,4.5,100000000,6800,41338,704439,10577,5818,1515,0,8,3,0,48239,1,1,1,1,0,0,0,0,0,0,4,3,0,1,0,6,0,0,0,2,100
1,Travel & Local,4,1000000,1750,189613,136579,1991,644,160,0,1,2,0,70773,0,0,1,1,0,0,0,0,0,0,4,1,0,1,0,6,0,0,0,2,50
1,Social,4.4,10000,2391,89,233954,3516,1387,564,4,4,2,1,19712,1,0,1,1,0,0,0,0,0,0,3,4,0,1,0,6,1,0,0,2,50
1,Travel & Local,4.2,50000,1421,15,143274,2477,1432,335,4,3,6,0,68565,1,1,1,1,0,0,0,0,0,0,3,6,0,2,0,6,0,0,1,1,92
1,Tools,4.4,100000000,4971,25,433193,0,0,0,11,1,8,0,89734,1,1,1,1,0,0,0,0,0,0,8,9,3,1,5,17,1,1,1,0,100
1,Entertainment,4.1,100000,3217,41341,305815,0,0,0,2,4,2,0,81959,1,0,1,1,0,0,0,0,0,0,5,3,0,1,0,7,0,0,0,1,50
1,Tools,4.4,5000000,4655,40,505691,6665,2102,780,19,0,8,0,51940,1,1,1,1,0,0,0,0,0,0,3,9,0,1,0,10,2,0,1,0,86.66666667
1,Personalization,4.1,1000000,1873,21,164069,2504,550,196,5,1,7,10,19117,0,0,1,1,0,0,0,0,0,0,2,10,0,1,0,9,0,0,1,0,51.11111111
1,Books & Reference,4.1,10000,2174,15,213840,3040,1119,377,2,3,2,3,31511,0,0,1,1,0,0,0,0,0,0,5,0,1,1,1,9,0,0,1,2,50.66666667
1,Personalization,4.6,1000,3234,9,446567,7206,4705,956,1,1,3,14,8565,0,1,1,1,0,0,0,0,0,0,2,6,0,1,0,3,0,0,1,0,92
1,Action,3.9,1000000,2202,6,208825,3208,1501,400,2,1,2,0,50745,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,5,0,0,0,0,92
1,Music & Audio,3.2,5000,684,9,90433,1002,426,181,0,1,3,1,17294,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
1,News & Magazines,3.8,5000,612,6,76356,856,382,144,0,1,2,5,638,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,Puzzle,4,500000,764,6,73766,986,206,84,0,5,2,2,19097,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
1,Travel & Local,3.5,10000,1873,12,197820,0,0,0,2,1,2,0,124263,0,1,1,1,0,0,0,0,0,0,4,4,0,1,0,6,0,0,1,2,100
1,Media & Video,3.7,500000,2933,15,382857,5823,3032,868,0,1,5,3,20177,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,51.11111111
1,Arcade,4.4,1000000,5872,25,659513,11956,8053,1242,8,1,2,8,26699,1,1,1,1,0,0,0,0,0,0,4,7,0,4,0,10,0,0,1,1,100
1,Communication,4.1,10000000,2346,6257,388526,0,0,0,0,8,2,0,77588,1,1,1,1,0,0,0,0,0,0,3,5,0,1,0,7,1,0,0,0,92
1,Music & Audio,3.8,1000,2044,15,189110,2904,1352,431,1,3,2,4,16561,0,0,1,1,0,0,0,0,0,0,5,4,0,1,0,6,0,0,1,2,50
1,Shopping,4.1,1000,2992,18,301777,0,0,0,1,3,2,0,71867,0,1,1,1,0,0,0,0,0,0,5,4,0,1,0,6,0,0,1,2,100
1,Tools,4.5,500000,688,9,124899,0,0,0,5,0,5,0,95001,0,1,1,1,0,0,0,0,0,0,5,7,0,1,2,8,0,0,0,0,100
1,Puzzle,4.2,10000,1404,18,155831,0,0,0,0,5,2,0,124850,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Tools,4.5,1000,840,27,93854,1389,706,276,0,5,3,0,135626,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,51.11111111
1,Casual,3.8,1000,2848,9,324786,5885,4539,654,3,1,2,0,128534,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,92
1,Productivity,4.6,50000000,4821,24,491823,0,0,0,4,5,13,0,77671,1,1,1,1,0,0,0,0,0,0,1,6,0,1,0,9,1,0,0,0,92
1,Casual,4.6,100000,5738,30,447364,6295,2444,646,2,1,2,4,27642,1,1,1,1,0,0,0,0,0,0,5,6,1,1,2,7,0,0,1,2,95
1,News & Magazines,3.8,50000,1748,18,178280,3658,2302,465,2,2,2,0,58308,0,0,1,1,0,0,0,0,0,0,2,7,0,1,0,2,0,0,1,1,51.11111111
1,Puzzle,4.6,5000000,645,9,72695,738,192,74,0,3,2,19,8478,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
1,Puzzle,3.4,10000,1439,9,160859,0,0,0,0,4,2,0,117543,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,1,92
1,Lifestyle,4.1,500000,1919,12,165265,2221,731,186,1,3,2,0,57010,0,0,1,1,0,0,0,0,0,0,3,6,0,1,0,4,0,0,0,1,50
1,Transportation,4.3,1000000,2496,85386,240750,0,0,0,2,1,3,0,78068,1,0,0,1,0,0,0,0,0,0,4,5,0,1,1,8,0,0,1,2,50
1,Sports,3.8,100000,1269,6,146534,2039,982,313,2,3,2,3,16937,0,1,1,1,0,0,0,0,0,0,7,3,0,1,0,8,0,0,0,2,100
1,Entertainment,4.4,1000,4561,30,570540,0,0,0,0,6,6,0,90009,1,1,1,1,0,0,0,0,0,0,3,1,0,1,0,5,0,0,0,1,92
1,Personalization,3.8,50000,1901,6,234423,4198,3150,487,3,2,2,0,54453,0,1,1,1,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,92
1,Productivity,4.4,1000000,1529,16,144405,1606,324,118,6,0,9,3,22634,0,1,1,1,0,0,0,0,0,0,4,5,2,1,3,10,0,0,0,0,100
1,Tools,3.7,10000,2867,9,326167,5906,4536,658,1,2,2,0,68449,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,4,0,1,0,0,92
1,Casual,3.9,1000000,1067,6,107945,1295,389,151,3,5,3,0,56323,1,1,1,1,0,0,0,0,0,0,2,2,0,1,0,4,1,0,0,0,51.11111111
1,Social,4.1,50000000,4541,15,492831,7434,4016,1059,2,1,2,2,18508,1,0,1,1,0,0,0,0,0,0,6,5,1,1,1,8,0,0,1,1,50
1,Social,4.2,10000000,4082,9,464056,7171,3444,1071,2,6,5,8,31191,1,0,1,1,0,0,0,0,0,0,1,5,0,1,0,2,0,0,1,0,51.11111111
1,Books & Reference,4.2,1000,729,9,97725,0,0,0,1,3,2,0,126218,0,1,1,1,0,0,0,0,0,0,5,4,0,1,0,5,0,0,0,2,100
1,Education,4.8,10000,1875,6,232907,4400,3272,543,1,3,3,19,4131,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
1,Productivity,3.7,5000,616,6,84785,0,0,0,0,2,2,0,106851,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Productivity,4.6,10000,1330,12,146261,2127,1100,371,1,3,5,0,49001,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0,1,0,51.11111111
1,Sports,4.8,100000,2490,12,286339,5093,3405,660,2,3,2,4,894,1,1,1,1,0,0,0,0,0,0,2,6,0,1,0,5,0,0,1,0,92
1,Action,4.2,1000000,2312,12,277469,4446,1841,609,1,3,2,9,30640,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,51.11111111
1,Arcade,3,10000,736,72,106208,1141,530,136,0,9,2,0,57384,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1,Education,4.6,50000,2176,9,201115,3219,1609,456,2,4,2,5,31911,0,0,1,1,0,0,0,0,0,0,5,3,0,1,0,6,0,0,0,1,50
1,Tools,4.1,1000000,684,12,71231,0,0,0,5,1,2,0,107310,0,1,1,1,0,0,0,0,0,0,6,8,1,1,1,10,1,0,0,2,91.11111111
1,Sports,4.2,100000,2993,21,352565,6472,3617,832,3,0,3,0,50787,1,0,1,1,0,0,0,0,0,0,5,4,0,1,0,8,0,0,0,2,50
1,Books & Reference,4.6,1000,734,6,150391,0,0,0,0,2,2,0,100996,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,92
1,Travel & Local,3.6,50000,719,3,149478,1601,1085,188,0,1,2,0,58364,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Racing,3.9,50000,993,5117,104403,1893,933,251,0,3,2,11,18624,1,0,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,1,0,51.11111111
1,Education,3.6,10000,957,9,86481,1356,452,183,2,4,5,5,796,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,92
1,Education,3.5,10000,1851,15,180135,2564,1064,382,0,3,2,11,29251,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
1,Photography,4.1,10000000,1174,6,126144,1441,309,116,3,3,6,0,137215,1,0,1,1,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,51.11111111
1,Entertainment,3.9,10000,1164,9,173377,2344,1420,313,0,2,2,14,16908,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
1,Finance,4,5000,4626,12,701866,9285,4795,1158,4,1,5,2,1084,1,1,1,1,0,0,0,0,0,0,5,4,0,1,0,8,1,0,1,2,85.45454545
1,News & Magazines,3,1000,2177,15,274246,4640,3166,603,1,6,2,3,31453,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,5,0,0,0,0,51.11111111
1,Casino,4.5,10000000,6375,15,524133,0,0,0,0,4,5,0,97314,0,1,1,1,0,0,0,0,0,0,2,3,0,1,0,3,0,0,1,0,92
1,Casino,4.1,5000000,1673,12,183219,0,0,0,2,2,3,0,91962,0,1,1,1,0,0,0,0,0,0,3,4,0,1,0,4,0,0,1,1,100
1,Music & Audio,4.3,5000,4752,12,571016,9208,5588,1228,1,3,2,14,11421,1,1,1,1,0,0,0,0,0,0,4,3,0,1,0,5,0,0,1,2,100
1,Health & Fitness,4.6,10000000,7123,19,674908,9815,4418,1312,2,4,5,0,137437,1,1,1,1,0,0,0,0,0,0,3,6,0,1,0,5,0,0,1,1,100
1,Education,4.4,5000,816,9,98631,0,0,0,0,2,2,0,118974,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
1,Communication,4.4,100000000,3412,9,284705,0,0,0,19,1,5,0,72200,1,1,1,1,0,0,0,0,0,0,14,17,2,1,4,27,0,0,1,2,100
1,Productivity,4.5,10000,1206,6,128007,1962,996,360,6,3,2,20,19142,1,0,0,1,0,0,0,0,0,0,2,8,0,1,0,6,0,0,0,0,51.11111111
1,Education,3.7,1000,4468,9,560451,9266,6301,1211,3,3,4,0,49601,0,1,1,1,0,0,0,0,0,0,4,4,1,1,1,7,0,0,1,0,92
1,Communication,4.1,1000,1002,3116,120072,1855,764,295,10,0,11,5,23306,1,0,1,1,0,0,0,0,0,0,11,10,2,1,3,21,0,1,1,2,50
1,Weather,4.1,10000,2890,12,344430,5549,3834,741,1,3,2,0,137660,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,2,100
1,Media & Video,3.1,50000,1565,6,203475,0,0,0,0,2,2,0,75165,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,News & Magazines,3.7,5000,878,12,79730,1276,630,234,0,3,2,4,31023,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
1,Productivity,4.3,1000000,880,9,109683,1274,528,193,7,3,7,3,4313,1,0,0,1,0,0,0,0,0,0,7,12,0,1,2,14,0,0,0,2,52.22222222
1,Music & Audio,4.3,1000,1179,41338,111173,1598,592,232,0,6,2,3,11987,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
1,Card,4.1,1000000,1909,15,182397,2939,1433,470,6,4,2,0,66543,1,1,1,1,0,0,0,0,0,0,7,8,2,1,3,13,0,0,1,1,83.33333333
1,Medical,4.5,50000,1401,9,141294,2205,1186,393,0,1,5,0,54087,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,51.11111111
1,Lifestyle,4.6,5000000,5640,9,642619,10795,7360,1441,0,9,2,0,132382,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
1,Puzzle,3.4,100000,1108,15,109019,0,0,0,0,8,3,0,77566,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,Personalization,4.5,1000,1882,9,272115,3346,1907,494,0,3,2,6,4180,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
1,Role Playing,3.7,50000,668,9,74716,957,400,155,0,2,2,20,18856,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
1,Lifestyle,4.3,1000000,1651,15,144468,0,0,0,0,4,2,0,123970,1,1,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,92
1,Action,4.2,500000,870,15,85369,1207,456,188,1,3,2,7,16243,1,0,1,1,0,0,0,0,0,0,2,2,0,1,0,5,0,0,0,0,51.11111111
1,Puzzle,4.4,1000,541,12,72084,0,0,0,0,1,2,0,118611,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,92
1,Social,4.1,5000000,4463,9,550431,8661,5157,1204,0,3,7,11,17749,0,1,1,1,0,0,0,0,0,0,4,4,0,1,0,6,0,0,1,1,100
1,Health & Fitness,3.2,1000,2667,9,264698,0,0,0,2,2,3,0,118648,0,1,0,1,0,0,0,0,0,0,2,4,0,1,0,7,0,0,0,1,50
1,News & Magazines,3.6,1000,1692,12,171609,2230,751,289,2,1,3,0,65799,0,0,1,1,0,0,0,0,0,0,4,7,0,1,0,5,0,0,1,2,50
1,Travel & Local,4.2,10000,464,9,77202,734,207,89,1,6,2,5,11997,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,2,100
1,Adventure,4.1,10000,1404,12,150276,2014,766,300,1,4,2,9,30329,1,1,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,1,100
1,Personalization,4.1,5000,700,6,95327,891,314,131,0,6,2,2,11873,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
1,Libraries & Demo,4.8,10000,2140,9,247029,0,0,0,6,5,5,0,124431,0,1,1,1,0,0,0,0,0,0,4,5,0,1,0,7,0,0,0,2,100
1,Puzzle,4.3,100000,2978,9,293705,4353,1767,654,0,5,2,9,20334,1,1,1,1,0,0,0,0,0,0,2,3,0,1,0,4,0,0,0,1,100
1,Music & Audio,4,5000,612,6,76357,857,381,144,0,1,2,3,32393,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,92
1,Tools,3.6,5000,847,12,89917,0,0,0,0,1,2,0,125081,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,2,0,0,1,0,51.11111111
1,Photography,3.5,100000,770,9,82697,0,0,0,0,2,2,0,122552,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
1,Entertainment,4.4,1000000,991,12,121333,1485,535,221,1,2,5,9,26074,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
1,Simulation,3.6,500000,1680,9,208369,0,0,0,0,4,2,0,91777,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
1,Business,4,5000,6141,15,624491,0,0,0,1,3,2,0,71928,1,1,1,1,0,0,0,0,0,0,2,4,0,1,0,5,0,0,0,0,51.11111111
1,Entertainment,3.9,10000,1608,6,224195,0,0,0,2,2,2,0,106912,0,1,1,1,0,0,0,0,0,0,1,5,0,1,0,5,0,0,0,0,92
1,Education,4.1,10000,4757,33,590526,9020,4619,1245,0,6,6,0,55537,1,1,1,1,0,0,0,0,0,0,4,2,0,1,0,5,0,0,1,2,100
1,News & Magazines,3.6,100000,4871,12,611792,9508,6792,1259,1,2,2,0,137661,0,1,1,1,0,0,0,0,0,0,2,6,0,1,0,2,0,0,1,1,92
1,Board,4,10000,3100,18,313834,4780,2314,623,1,7,3,1,20672,0,1,1,1,0,0,0,0,0,0,2,4,0,1,0,2,0,0,1,0,92
1,Music & Audio,4.2,100000,2868,15,326333,0,0,0,0,3,2,0,118156,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Health & Fitness,4.2,1000,776,6,92628,0,0,0,0,3,2,0,85377,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
1,Action,4.5,1000,2291,12,233345,3926,1891,641,3,2,5,0,50102,1,0,1,1,0,0,0,0,0,0,2,4,0,1,0,5,0,0,0,0,50
1,Education,4.4,100000,6973,27,620933,10459,5658,1764,2,2,5,11,6651,1,1,1,1,0,0,0,0,0,0,3,4,0,1,0,5,0,0,1,0,92
